shopid,itemid,catid,modelid,product name,variation name,price,stock,description,images
219835045,6231649412,19074,0,AR-130 airbrush pen dual action full metal airbrush gun nozzle ,,0,129,"b'Ready : Rose & Gold ( Tulis di note pd saat pemesanan warna yg di inginkan)\nLimited stock\n\nAR130 Rose Gold Air brush gun\nAir brush gun 0.3mm ,tipe gravity feed dengan trigger dual action, body full metal. \nAR130 pen brush harga murah dengan kualitas advance, cek video review yg kita pajang , pembandingan AR130 dengan IWATA HP-C SA water eclipse yg harganya puluhan kali lebih mahal.\n\nAR-130\nDual-action gravity feed airbrush for fine art, nail art, temporary tattoo, cake decorating, hobbies, etc.\n0.3mm needle nozzle, broad spray, double action trigger for easy and accurate spray.\nMade of high quality material, durable to use.\nEasy fluid refills and easy cleaning.\n\nExternal dimensions: 140-145 (mm). \nOptimum injection distance: 0-100 (mm)\nApplicable scope: model painting, art art drawing, beauty nail drawing, painting tattoo, art crafts production, cake making, ceramic, resin lamination, etc.\nFeatures: \nmaterial cup detachable, easy to clean, ultra-light technology.\nThe Dual Action trigger controls both air and colour which allows changing the width of the line, the range of value and the opacity of paint without stop'",AR-130_airbrush_pen_dual_action_full_metal_airbrush_gun_nozzle__1.jpg,AR-130_airbrush_pen_dual_action_full_metal_airbrush_gun_nozzle__2.jpg,AR-130_airbrush_pen_dual_action_full_metal_airbrush_gun_nozzle__3.jpg,AR-130_airbrush_pen_dual_action_full_metal_airbrush_gun_nozzle__4.jpg,AR-130_airbrush_pen_dual_action_full_metal_airbrush_gun_nozzle__5.jpg
219835045,7731651120,12488,0,Atasan Wanita Lengan 78/ Baju Songket Cewek/ Pakaian Wanita ,,0,100,b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu * Baju Songket Hitam;\nLebar : 49cm\nPanjang Tangan : 46cm\nPanjang Baju : 75cm\n\n* Baju Songket Maroon;\nLebar : 50cm\nPanjang Tangan : 44cm\nPanjang Baju : 67cm\n\n* Baju Songket Navy;\nLebar : 49cm\nPanjang Tangan : 45cm\nPanjang Baju : 70cm\n\nBahan : Twiscone Tebal\n\nTidak Termasuk Pashmina dan Hiasan Kalung',Atasan_Wanita_Lengan_78__Baju_Songket_Cewek__Pakaian_Wanita_.jpg
219835045,7631651116,24147,0,"Mini Clamp 3"" Siku L Atau T / Klem Sudut Corner Craft Woodworkin",,0,158,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Partai baru yg tersedia saat ini kualitas lebih bagus dr yg beredar di pasaran, plat lebih tebal dibanding yg sebelum2nya\n\nClamp Sudut / Siku ukuran 3""\nAlat bantu kerja untuk menjepit dan membentuk Siku dengan sudut 90 derajat\n\n\nCocok untuk pertukangan, hobby, DIY , bahkan utk perbengkelan\ncek contoh gambar'",Mini_Clamp_3inch_Siku_L_Atau_T___Klem_Sudut_Corner_Craft_Woodworkin_1.jpg,Mini_Clamp_3inch_Siku_L_Atau_T___Klem_Sudut_Corner_Craft_Woodworkin_2.jpg,Mini_Clamp_3inch_Siku_L_Atau_T___Klem_Sudut_Corner_Craft_Woodworkin_3.jpg,Mini_Clamp_3inch_Siku_L_Atau_T___Klem_Sudut_Corner_Craft_Woodworkin_4.jpg
219835045,7631472417,14492,0,Terlaris  Gamis Wanita Polos Biru Muda/ Baju Hijab Cewek + Bergo ,,0,118,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Lebar : 45cm\nPanjang Tangan : 53cm\nPanjang Baju : 130cm\n\nBahan : Spandex, Pinggang Karet\nBergo ada '",Terlaris__Gamis_Wanita_Polos_Biru_Muda__Baju_Hijab_Cewek_+_Bergo_.jpg
219835045,7531472496,15691,0,Terlaris  Blower RICHU Mesin Blower Tangan / Pembersih Debu / Dryer Pet,,0,121,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Blower Tangan Richu, biasa digunakan untuk dryer pet atau pengering hewan peliharaan setelah di mandikan atau untuk membersihkan debu di dalam CPU Komputer\n\nAlat untuk menembakkan angin kencang.\nBerfungsi untuk membersihkan lapisan luar debu halus dari peralatan.\n\nPower : 380W/220V\nSpeed : 13.000 rpm\n\nUnit mesin selalu kita bubble. Produk Richu rawan p'",Terlaris__Blower_RICHU_Mesin_Blower_Tangan___Pembersih_Debu___Dryer_Pet_1.jpg,Terlaris__Blower_RICHU_Mesin_Blower_Tangan___Pembersih_Debu___Dryer_Pet_2.jpg,Terlaris__Blower_RICHU_Mesin_Blower_Tangan___Pembersih_Debu___Dryer_Pet_3.jpg
219835045,7531472470,14462,0,Terlaris  MEITE isi mesin paku tembak staples refill air stapler nailer gun,,0,198,b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Ready merk LOTUS\nKualitas dijamin Bagus. cocok untuk staples 3way\nseri 1010J\nisi paku tembak  tipe U \n10mm isi 50',Terlaris__MEITE_isi_mesin_paku_tembak_staples_refill_air_stapler_nailer_gun.jpg
219835045,7431472421,23422,0,Terlaris  Mesin press las plastik 20cm body besi 250w sealer snack ca,,0,178,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu NRT pro SP2001 \nrangka/bodi besi, trafo lebih besar, lebih awet tahan lama. \ncocok digunakan untuk home Industri ataupun usaha kelas rumahan. \n\n\nUntuk merekatkan plastik kemasan PE / PP \nmenggunakan sistem pemanas elektrik.\npanjang 20 cm, dilengkapi pengatur suhu panas.\ndaya listrik 250 watt, tegangan 220 - 240 volt\n\nCara Penggunaan:\nLetakan plastik yang akan di press dan tekan gagang bagian atas\ntahan sampai lampu indikator padam secara otomatis\n(dalam hitungan detik) maka proses perekatan sudah selesai. Level panas bisa anda sesuaikan dengan Ketebalan plastik.\n\n\nBONUS Spare part Elemen pemanas + Kain perekat tahan p'",Terlaris__Mesin_press_las_plastik_20cm_body_besi_250w_sealer_snack_ca_1.jpg,Terlaris__Mesin_press_las_plastik_20cm_body_besi_250w_sealer_snack_ca_2.jpg
219835045,7331472440,15280,0,"Terlaris  catok f clamp 4"" / mini quick clamp 4inch / ratchet bar release ",,0,182,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu harga promo\n\nQuick Ratchet Bar Clamp 4"" \nAlat clamping yg bersifat fastener dengan size 4"" (10mm) sangat cocok untuk pekerjaan woodworking, craft maupun elektro\nDilengkapi dgn fitur Ratchet pada handle nya serta Quick release yang memudahkan dan mempercepat proses Clamping. bisa juga sebagai spreader.\n\nBahan : Metal & Hard plastik ABS\nArea jepit : 4"" (1'",Terlaris__catok_f_clamp_4inch___mini_quick_clamp_4inch___ratchet_bar_release__1.jpg,Terlaris__catok_f_clamp_4inch___mini_quick_clamp_4inch___ratchet_bar_release__2.jpg,Terlaris__catok_f_clamp_4inch___mini_quick_clamp_4inch___ratchet_bar_release__3.jpg,Terlaris__catok_f_clamp_4inch___mini_quick_clamp_4inch___ratchet_bar_release__4.jpg,Terlaris__catok_f_clamp_4inch___mini_quick_clamp_4inch___ratchet_bar_release__5.jpg
219835045,7131651125,36631,0,mata potong cut off mini gerinda fiberglass reinforced mini gr,,0,131,b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu mata potong cut off untuk mini gerinda. \nmaterial fiberglass reinforced (bukan yg bahan resin)\ndigunakan untuk pemotongan bahan2 metal dengan menggunakan mesin rotary mini gerinda. \n\nharga tertera adalah harga per',mata_potong_cut_off_mini_gerinda_fiberglass_reinforced_mini_gr_1.jpg,mata_potong_cut_off_mini_gerinda_fiberglass_reinforced_mini_gr_2.jpg,mata_potong_cut_off_mini_gerinda_fiberglass_reinforced_mini_gr_3.jpg,mata_potong_cut_off_mini_gerinda_fiberglass_reinforced_mini_gr_4.jpg
219835045,7131472424,24872,0,Terlaris  timbangan duduk digital 30kg SCALE 10-01 timbangan buah sayur la,,0,104,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Produk mengandung batere. Khusus pulau jawa saja. Luar jawa lewat jalur laut menggunakan POS, Lambat sampainya.\n\nSCALE10-01 timbangan digital 30kg \nsudah di kalibrasi dan di terra. Produk berkualitas. \n2row layer Double display , muka belakang.\nAda battere , saat listrik padam timbangan masih bisa di gunakan lebih kurang 1jam.\nfitur setting dan akumulasi harga.\nManual book tersedia dalam 2 bahasa, indonesia & inggris\n\ntampilan berat : 5digit\ntampilan harga : 5digit\ntampilan total harga : 6digit\nmax 30.000gr\nmin 10gr\ntingkat presisi 1/3000F.S\ndisplay per 5gr\n\nPengiriman terkena Volum'",Terlaris__timbangan_duduk_digital_30kg_SCALE_10-01_timbangan_buah_sayur_la_1.jpg,Terlaris__timbangan_duduk_digital_30kg_SCALE_10-01_timbangan_buah_sayur_la_2.jpg,Terlaris__timbangan_duduk_digital_30kg_SCALE_10-01_timbangan_buah_sayur_la_3.jpg,Terlaris__timbangan_duduk_digital_30kg_SCALE_10-01_timbangan_buah_sayur_la_4.jpg
219835045,7031651118,14509,0,staples tembak staple gun tacker staples jok motor 3 in 1 bonus r,,0,126,b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu merk mollar\nbahan besi chrome\nuntuk ukuran 4-14mm\n\nbonus refill :\nnarrow crown 200pcs\nround staple 200pcs\nbrad nail 2',staples_tembak_staple_gun_tacker_staples_jok_motor_3_in_1_bonus_r_1.jpg,staples_tembak_staple_gun_tacker_staples_jok_motor_3_in_1_bonus_r_2.jpg
219835045,7031648996,13824,0,"diamond disc grinding wheel titanium coated 4"" / diamond wheel",,0,152,"b'4"" Diamond Coated Grinding Disc Wheel Convex For Angle Grinder Grit 150\n\nProduct Specification:\nOutside diameter :  4"" (100mm) \nArbor hole :            5/8"" (16mm)\nThickness :            1.2 mm \nGrit :                       150 (medium grit) \nRPM :                     12000\nQuantity:               1 Piece\nSuitable for use in grinding on glass, marble or'",diamond_disc_grinding_wheel_titanium_coated_4inch___diamond_wheel_1.jpg,diamond_disc_grinding_wheel_titanium_coated_4inch___diamond_wheel_2.jpg,diamond_disc_grinding_wheel_titanium_coated_4inch___diamond_wheel_3.jpg
219835045,7031648977,22895,0,"Kabel Las Inverter Listrik 2,5m Kentaro Set Kabel Lengkap Ter",,0,144,b'Harga untuk 1pcs\n\nKabel las untuk mesin las inverter .\nMaksimal untuk travo las dengan ampere 200 amp . \nBahan Kabel tembaga murni dilapis dengan karet isolator tebal . \nDIAMETER KABEL 25mm (serabutkabel pure cooper)\nPanjang Kabel 2.5 meter FULL . \nDilengkapi dengan terminal Male sehingga tidak perlu membeli terminal lagi di jamin akan lebih hemat ha',"Kabel_Las_Inverter_Listrik_2,5m_Kentaro_Set_Kabel_Lengkap_Ter_1.jpg","Kabel_Las_Inverter_Listrik_2,5m_Kentaro_Set_Kabel_Lengkap_Ter_2.jpg"
219835045,7031648904,15410,0,"Catok C 6"" Heavy duty / Clamp Besi Tebal Klem woodworking ",,0,129,"b'ready Catok C merk TENKA jepang. dijamin kualitas top\nsize : 6""\nHeavy duty, tebal dan berkualitas. Batang drat tebal .\ncatok C digunakan untuk menjepit 2 objek bersama sama\ncocok digunakan dalam bidang kerajinan kayu pengelasan, pekerjaan permesina'",Catok_C_6inch_Heavy_duty___Clamp_Besi_Tebal_Klem_woodworking__1.jpg,Catok_C_6inch_Heavy_duty___Clamp_Besi_Tebal_Klem_woodworking__2.jpg
219835045,7031472495,23106,0,Terlaris  mata pisau ketam serut planer baja HSS berkualitas merk MOLLAR,,0,103,b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Harga tertera untuk sepasang mata planer HSS Mollar\nbahan baja HSS.\nPanjang 82mm\nFit untuk kebanyakan merk mesin pla',Terlaris__mata_pisau_ketam_serut_planer_baja_HSS_berkualitas_merk_MOLLAR_1.jpg,Terlaris__mata_pisau_ketam_serut_planer_baja_HSS_berkualitas_merk_MOLLAR_2.jpg
219835045,6931651125,22672,0,waterpass magnet saku / waterpass mini + magnet & pen,,0,121,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu waterpass mini, ada penjepit bisa taroh ikat pinggang. ukuran kecil, bisa di kantongin.\ndilengkapi dgn ma'",waterpass_magnet_saku___waterpass_mini_+_magnet_&_pen.jpg
219835045,6831651163,31186,0,"Flap disc wool poles mesin gerinda 4"" gosok Metal polishing / Bu",,0,158,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Flap disc wool poles 4""\npenggunaan seperti flap disc amplas pada umumnya hanya saja ini berbahan wool yg di padatkan.\nberfungsi sebagai wool poles untuk bahan2 metal. tinggal di padukan dgn obat poles misalnya langsol atau autosol atau pasta poles lai'",Flap_disc_wool_poles_mesin_gerinda_4inch_gosok_Metal_polishing___Bu_1.jpg,Flap_disc_wool_poles_mesin_gerinda_4inch_gosok_Metal_polishing___Bu_2.jpg,Flap_disc_wool_poles_mesin_gerinda_4inch_gosok_Metal_polishing___Bu_3.jpg
219835045,6831648910,52117,0,Stand dudukan mesin gerinda tangan hand grinder jadi mesin cut o,,0,107,"b'NB: Merk prescott sudah tdk digunakan lagi, produk di gantikan dengan merk DOZIRO. semua spesifikasinya Sama persis karena memang dari 1 company. hanya saja beda warna Doziro warnanya hijau. Kualitas produk SAMA\n\n\nGambar tertera yang di jual HANYA dudukannya saja. mesin gerinda hanya sebagai contoh.\n\nsudah READY lagi, merk PRESCOTT .(cek video)\n\nmenurut saya dudukan gerinda prescott adalah yg terbaik di kelasnya.\nReview:\nKerapian, presisi, ketebalan bahan best quality di kelas dudukan gerinda.\nDilengkapi sparkboard pelindung mata potong. \nBagian alas dilengkapi dengan karet di 4 sudut.\nPer tebal, sehingga tarikan terasa smooth namun mantap.\nBahan tebal berkualitas. \n\nDimensi keseluruhan 240 x 190 x 280mm\nSesuai untuk circular saw diameter 115mm atau 125mm, 4"" s.'",Stand_dudukan_mesin_gerinda_tangan_hand_grinder_jadi_mesin_cut_o_1.jpg,Stand_dudukan_mesin_gerinda_tangan_hand_grinder_jadi_mesin_cut_o_2.jpg,Stand_dudukan_mesin_gerinda_tangan_hand_grinder_jadi_mesin_cut_o_3.jpg,Stand_dudukan_mesin_gerinda_tangan_hand_grinder_jadi_mesin_cut_o_4.jpg,Stand_dudukan_mesin_gerinda_tangan_hand_grinder_jadi_mesin_cut_o_5.jpg
219835045,6731651681,24149,0,heat gun / hot gun 700w / Plastic welding torch / blower las pl,,0,143,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Hot Air Gun / Plastic Welding Torch\n\nPenggunaan nya sama dgn mesin heat gun lainnya, hanya saja heat gun ini dilengkapi dengan 2 nozzle tambahan untuk plastic welding torch (Las plastik) , serta watt mesin ini hanya 700watt saja. merk2 lain yg ada umumnya 1000w keatas. \n\nBrand : C-Mart\nVoltage : 220V\nPower Input : 700 Watt\nTemperature : 100 - 550 Derajat Celcius\nAir Volume : 50L - 300L/Min\nUkuran exhaust / moncong : 17,5mm ( bisa dirubah dengan menambahkan aksesoris menjadi 10,5mm dan 8mm\nFunction : Hot / Coo'",heat_gun___hot_gun_700w___Plastic_welding_torch___blower_las_pl_1.jpg,heat_gun___hot_gun_700w___Plastic_welding_torch___blower_las_pl_2.jpg,heat_gun___hot_gun_700w___Plastic_welding_torch___blower_las_pl_3.jpg,heat_gun___hot_gun_700w___Plastic_welding_torch___blower_las_pl_4.jpg
219835045,6731648947,52670,0,Kawat Las Listrik Khusus Stainless Electrodes Techweld 2 X,,0,161,b'Kawat Las listrik Stainless . \nby Techweld power welding equipment.\n\nHarga tertera adalah harga per batang \nUkuran 2.0 mm x 250mm\n\nMINIMAL PEMBELIAN ',Kawat_Las_Listrik_Khusus_Stainless_Electrodes_Techweld_2_X_1.jpg,Kawat_Las_Listrik_Khusus_Stainless_Electrodes_Techweld_2_X_2.jpg,Kawat_Las_Listrik_Khusus_Stainless_Electrodes_Techweld_2_X_3.jpg
219835045,6631651610,14061,0,pocket hole jig silverline for invisible joint 6mm 8mm 10,,0,106,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Pocket hole jig \nPocket Hole Jig adalah suatu alat bantu poertukangan yang digunakan pada penyambungan-penyambungan kayu agar lebih rapi dan tidak terlihat, yaitu dengan cara melubangi kayu dengan sudut 15 derajat kemudian menggunakan skrup untuk menyatukan dua bagian kayu tersebut. \n\nproduk silverline ini, dikirimkan Polosan , tanpa kemasan aslinya\n\nMaterial : Solid block aluminium\nSize : 6mm - 8mm - 10mm\n\nanda dapat membeli juga set mata bor nya di :\nhttps://www.shopee.com/rumahbajukita/mata-bor-set-3pcs-untuk-pocket-hole-silverline-6mm-8mm-10mm-stoppe'",pocket_hole_jig_silverline_for_invisible_joint_6mm_8mm_10_1.jpg,pocket_hole_jig_silverline_for_invisible_joint_6mm_8mm_10_2.jpg,pocket_hole_jig_silverline_for_invisible_joint_6mm_8mm_10_3.jpg
