shopid,itemid,catid,modelid,product name,variation name,price,stock,description,images
219835045,6631651162,24378,0,cctv palsu fake camera / dummy replika cctv i,,0,181,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Deskripsi\t\nini adalah Kamera pengintai palsu yang dibuat mirip dengan kamera aslinya.\nPemasangan alat ini juga sangat mudah.( tanpa kabel apapun)\n\nAlat ini cocok untuk dipasangkan di rumah atau ruangan kantor, sebagai shock terapi\nagar penjahat takut masuk ke rumah, atau karyawan menjadi lebih rajin dalam\nbekerja, karena merasa diawasi kamera pengintai.\n\nInstalasi sistem CCTV memakan biaya yang tidak sedikit. Simulator CCTV ini adalah solusi murah bagi pemilik rumah/toko yang ingin ""menggertak"" calon maling tanpa perlu memasang perangkat lengkap CCTV yang bernilai jutaan rupiah. Simulator ini hanya memerlukan 2 baterai dan akan berkedip mirip CCTV asli. Baterai bisa bertahan 2-3 bulan. Mereka yang berniat buruk akan mengira simulator ini sebagai CCTV asli dan membatalkan niatnya.\n\nFungsi alat ini sangat efektif bila dicampur dengan CCTV asli, layar monitor (agar orang luar tidak bisa menyangka keberadaan CCTV palsu), plus stiker bertuliskan ""Toko ini dilengkapi CCTV"".\n\nPERHATIAN: Kamera ini TIDAK bisa mendeteksi gerakan (meski tertulis di kotak bahwa produk ini menggunakan ""Motion Detection System"". Sensor pada produk hanya hiasan belaka. Harap diperhatikan dan dimaklumi.)\n\nUntuk mengelabui atau menggertak maling bila dilihat sangat mirip dengan CCTV Asli sehingga maling akan was-was juga melihatnya.\nUkuran kotak kemasan + - 11 x 11 x 8 cm\nUkuran produk + - 10.5 x 10.5 x 7 cm\n\nTerdapat tenaga lampu merah berkedip menggunakan baterai AA 2 pcs (tidak termasuk).\n\nWarna: '",cctv_palsu_fake_camera___dummy_replika_cctv_i_1.jpg,cctv_palsu_fake_camera___dummy_replika_cctv_i_2.jpg,cctv_palsu_fake_camera___dummy_replika_cctv_i_3.jpg
219835045,6631651130,20832,0,digital multimeter Tolsen industrial class alat ukur multi test,,0,125,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu TOLSEN 38031 digital Multi meter industrial class \ntingkat keakuratan tinggi. industrial class. heavy duty.\noriginal from TOLSEN\n\nSpecification :\n* IEC-61010 CAT III\n* 3.5"" Digit LCD (maksimal pembacaaan 1999)\n* LCD display besar\n* Perlidungan jika terjadi overload\n* Data Hold Mode\n* Auto Power Off\n\nPengukuran bisa digunakan untuk :\n* Tegangan DC 200m / 2 / 20 / 200 / 300 volt\n* Tegangan AC 2 / 20 / 200 / 300 volt\n* Arus DC 200uA / 2m / 20m / 200m / 10A\n* Arus AC 2m / 20m / 200m / 10A\n* Tahanan listrik 200 / 2K / 20K / 200K / 2M / 20M OHM\n* Status cek baterai\n* Status cek '",digital_multimeter_Tolsen_industrial_class_alat_ukur_multi_test_1.jpg,digital_multimeter_Tolsen_industrial_class_alat_ukur_multi_test_2.jpg,digital_multimeter_Tolsen_industrial_class_alat_ukur_multi_test_3.jpg
219835045,6531651120,24314,0,100pcs sekrup kotak khusus sambungan jig pocket hole Kreg wo,,0,147,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu isi 100pcs\n\nsekrup khusus dengan kepala kotak untuk proses jig sambungan kayu, dengan kepala kotak membuat kepala sekrup bertahan jauh2 lebih lama drpd yg kepala plus/kembang. tidak mudah dol. \n\nUjung pada sekrup ini berbeda dengan sekrup biasa pada umumnya, bentuk ujung skrup dgn sistem self drilling point (cek gambar ke 3)\n\nSehingga Penggunaan sekrup khusus pd penyambungan kayu juga mencegah terjadi retaknya kayu akibat tekanan bor pd saat proses penyekrupan. \n\npanjang 32mm\nsquare screw kepala kotak\n\nuntuk yg belum punya mata obengnya klik : \nhttps://www.shopee.com/rumahbajukita/1pcs-mata-obeng-pocket-hole-panjang-mata-obeng-sekrup-kotak-dowel-jig\n\natau klik :\nhttps://www.shopee.com/rumahbajukita/2pcs-mata-obeng-pocket-hole-panjang-mata-obeng-sekrup-kotak-dowe'",100pcs_sekrup_kotak_khusus_sambungan_jig_pocket_hole_Kreg_wo_1.jpg,100pcs_sekrup_kotak_khusus_sambungan_jig_pocket_hole_Kreg_wo_2.jpg,100pcs_sekrup_kotak_khusus_sambungan_jig_pocket_hole_Kreg_wo_3.jpg
219835045,6531649450,28821,0,"Mesin gerinda tangan 4"" Black & Decker G650 super slim sirkel ",,0,182,"b'Black & Decker G650\nmodel slim, ada handle\nSpesifikasi\nPower 650 W\nNo Load Speed 1200 RPM\nSpindle Size M10\nSize 100 mm\nSwitch Tipe Slide\nTotal free adjustable guard No\nSecond Handle Yes\nCable Lengt'",Mesin_gerinda_tangan_4inch_Black_&_Decker_G650_super_slim_sirkel__1.jpg,Mesin_gerinda_tangan_4inch_Black_&_Decker_G650_super_slim_sirkel__2.jpg,Mesin_gerinda_tangan_4inch_Black_&_Decker_G650_super_slim_sirkel__3.jpg
219835045,6531648901,18470,0,hand planer manual ketam kayu block plane / Smoothing plane BEST,,0,179,"b'BLOCK PLANE BESTTOOLS\nPlaner manual dr besttools , dengan bentuk yg ergonomic sangat nyaman di pakai, sistem double gear memudahkan dlm proses setting mata pisau. Mata pisau bisa di asah ulang. \n\nFeature:\nPrecise Adjustable: The precise cam-lock & 2 precise and double-gear adjuster will make the plan work for various wood easily!\nHand Easing: Designed according to human features, the creative handles can fit your hand which keep you cozy and out of hurt during your long work!\nDurable Service: Made of Casting Iron & 65 Manganese Steel of high quality, corrosion-resistant epoxy coating, you will enjoy its long lifespan!\nPowerful Use: With the sharp blade, equal size & weight and large capacity to remove sticky chips, the plan is strong enough to help you mow down all the jobs stably! A perfect gift for DIY, Family Daily Use, Professional worker, Industry Manufacture, etc..\n\nSpecification:\nColor: Red\nBlade Width: 2.0\xe2\x80\x9d\nBlade Length: 2.95\xe2\x80\x9d\nBlade hardness: 58-62HRC\nPlane Size: 9.3\xe2\x80\x9d x 2.0\xe2\x80\x9d x 3.74\xe2\x80\x9d\n\nApplication:\n1.Designed for both professors and beginners, and ideal for both family and industrial use!\n2.Mainly fit for planing various types of wood, including wood of soft and hard! You can plane and shave the wood along or against the texture smoothly!\n\nNote:\nThe Blade Is Initially Forged Edge, You Can Sharpen It Further If Necessary.\nPlease Check The Depth & Alignment Of Cutter Or Whether Planing Along The Wood G'",hand_planer_manual_ketam_kayu_block_plane___Smoothing_plane_BEST_1.jpg,hand_planer_manual_ketam_kayu_block_plane___Smoothing_plane_BEST_2.jpg,hand_planer_manual_ketam_kayu_block_plane___Smoothing_plane_BEST_3.jpg,hand_planer_manual_ketam_kayu_block_plane___Smoothing_plane_BEST_4.jpg
219835045,6431649467,12848,0,tatah kayu set 3pcs TEKIRO / ketam serut kayu / Tekiro wood chise,,0,191,"b'Tatah kayu Tekiro Original\n1set isi 3pcs, original by Tekiro. \nBahan heat treated alloy steel  berkualitas dengan  handle yg nyaman di pegangan, dan anti slip. \nsize 1/2"" , 3/4"" d'",tatah_kayu_set_3pcs_TEKIRO___ketam_serut_kayu___Tekiro_wood_chise_1.jpg,tatah_kayu_set_3pcs_TEKIRO___ketam_serut_kayu___Tekiro_wood_chise_2.jpg,tatah_kayu_set_3pcs_TEKIRO___ketam_serut_kayu___Tekiro_wood_chise_3.jpg
219835045,6431649419,40440,0,Sikat Kawat Baja Untuk Mini Grinder Sikat Vertikal High Qu,,0,117,"b'minimal pembelian 2pcs\n\nsikat kawat baja high quality tipe vertikal untuk mini grinder,bor tuner , dremel, penggunaan untuk sudut yang sulit dijangkau oleh sikat tipe lainnya.diameter tangkai shaft standar 3.175mm\n\nFeatures: \nIdeal for cleaning flat surfaces and removing rust and corrosion from items made of brass, copper or other soft ferrous metals such as tools, door knobs, automobile parts and electrical contacts. \n\nDescription\nDiameter: 5mm \nOverall length: 45mm\nArbor size: 3.0mm \nMaterial: 0.10 Crimped Stainless Steel Wire (ROF) \nMax rpm: 1'",Sikat_Kawat_Baja_Untuk_Mini_Grinder_Sikat_Vertikal_High_Qu_1.jpg,Sikat_Kawat_Baja_Untuk_Mini_Grinder_Sikat_Vertikal_High_Qu_2.jpg,Sikat_Kawat_Baja_Untuk_Mini_Grinder_Sikat_Vertikal_High_Qu_3.jpg,Sikat_Kawat_Baja_Untuk_Mini_Grinder_Sikat_Vertikal_High_Qu_4.jpg,Sikat_Kawat_Baja_Untuk_Mini_Grinder_Sikat_Vertikal_High_Qu_5.jpg
219835045,6431648928,24044,0,Pisau Cutter Lipat Baja Carbon Steel Heavy Duty Kentaro Japan Qu,,0,188,"b'Cutter Foldable Heavy Duty Kentaro 1 + 3pcs mata pisau\n\nBahan : Baja carbon steel SK5\nHandle : Zinc Alloy + HQ ABS\nBahan tebal Kuat dan kokoh, bisa di lipat.\nKetebalan mata pisau 0.6mm\n\nBiasa digunakan untuk memotong Plastic / Acrylic, Mika tebal, Plat alumunium percetakan, Cardboar, Partikel, MDF, Papan Gypsum, Papan Semen GRC , Kalsiboard dll.\n\nPISAU SANGAT TAJAM, TIDAK UNTUK MAINAN ANAK A'",Pisau_Cutter_Lipat_Baja_Carbon_Steel_Heavy_Duty_Kentaro_Japan_Qu_1.jpg,Pisau_Cutter_Lipat_Baja_Carbon_Steel_Heavy_Duty_Kentaro_Japan_Qu_2.jpg,Pisau_Cutter_Lipat_Baja_Carbon_Steel_Heavy_Duty_Kentaro_Japan_Qu_3.jpg
219835045,6331651693,23843,0,"mini Locking plier C clamp 7"" swivel pad Tang catok C klem tang ",,0,126,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Promo\n\nmini Locking C clamp 7"" with swivel pads\n\nTang catok C  dengan swivel pad (penampang mulut fleksibel)\nsize 7""  / 175mm / 17.5cm \nbukaan mulut 40mm\n\nsementara stok ter'",mini_Locking_plier_C_clamp_7inch_swivel_pad_Tang_catok_C_klem_tang__1.jpg,mini_Locking_plier_C_clamp_7inch_swivel_pad_Tang_catok_C_klem_tang__2.jpg,mini_Locking_plier_C_clamp_7inch_swivel_pad_Tang_catok_C_klem_tang__3.jpg,mini_Locking_plier_C_clamp_7inch_swivel_pad_Tang_catok_C_klem_tang__4.jpg,mini_Locking_plier_C_clamp_7inch_swivel_pad_Tang_catok_C_klem_tang__5.jpg
shopid,itemid,catid,modelid,product name,variation name,price,stock,description,images
219835045,6231649412,24168,0,AR-130 airbrush pen dual action full metal airbrush gun nozzle ,,0,184,"b'Ready : Rose & Gold ( Tulis di note pd saat pemesanan warna yg di inginkan)\nLimited stock\n\nAR130 Rose Gold Air brush gun\nAir brush gun 0.3mm ,tipe gravity feed dengan trigger dual action, body full metal. \nAR130 pen brush harga murah dengan kualitas advance, cek video review yg kita pajang , pembandingan AR130 dengan IWATA HP-C SA water eclipse yg harganya puluhan kali lebih mahal.\n\nAR-130\nDual-action gravity feed airbrush for fine art, nail art, temporary tattoo, cake decorating, hobbies, etc.\n0.3mm needle nozzle, broad spray, double action trigger for easy and accurate spray.\nMade of high quality material, durable to use.\nEasy fluid refills and easy cleaning.\n\nExternal dimensions: 140-145 (mm). \nOptimum injection distance: 0-100 (mm)\nApplicable scope: model painting, art art drawing, beauty nail drawing, painting tattoo, art crafts production, cake making, ceramic, resin lamination, etc.\nFeatures: \nmaterial cup detachable, easy to clean, ultra-light technology.\nThe Dual Action trigger controls both air and colour which allows changing the width of the line, the range of value and the opacity of paint without stop'",AR-130_airbrush_pen_dual_action_full_metal_airbrush_gun_nozzle__1.jpg,AR-130_airbrush_pen_dual_action_full_metal_airbrush_gun_nozzle__2.jpg,AR-130_airbrush_pen_dual_action_full_metal_airbrush_gun_nozzle__3.jpg,AR-130_airbrush_pen_dual_action_full_metal_airbrush_gun_nozzle__4.jpg,AR-130_airbrush_pen_dual_action_full_metal_airbrush_gun_nozzle__5.jpg
219835045,7731651120,12488,0,Atasan Wanita Lengan 78/ Baju Songket Cewek/ Pakaian Wanita ,,0,100,b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu * Baju Songket Hitam;\nLebar : 49cm\nPanjang Tangan : 46cm\nPanjang Baju : 75cm\n\n* Baju Songket Maroon;\nLebar : 50cm\nPanjang Tangan : 44cm\nPanjang Baju : 67cm\n\n* Baju Songket Navy;\nLebar : 49cm\nPanjang Tangan : 45cm\nPanjang Baju : 70cm\n\nBahan : Twiscone Tebal\n\nTidak Termasuk Pashmina dan Hiasan Kalung',Atasan_Wanita_Lengan_78__Baju_Songket_Cewek__Pakaian_Wanita_.jpg
219835045,7631651116,17449,0,"Mini Clamp 3"" Siku L Atau T / Klem Sudut Corner Craft Woodworkin",,0,194,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Partai baru yg tersedia saat ini kualitas lebih bagus dr yg beredar di pasaran, plat lebih tebal dibanding yg sebelum2nya\n\nClamp Sudut / Siku ukuran 3""\nAlat bantu kerja untuk menjepit dan membentuk Siku dengan sudut 90 derajat\n\n\nCocok untuk pertukangan, hobby, DIY , bahkan utk perbengkelan\ncek contoh gambar'",Mini_Clamp_3inch_Siku_L_Atau_T___Klem_Sudut_Corner_Craft_Woodworkin_1.jpg,Mini_Clamp_3inch_Siku_L_Atau_T___Klem_Sudut_Corner_Craft_Woodworkin_2.jpg,Mini_Clamp_3inch_Siku_L_Atau_T___Klem_Sudut_Corner_Craft_Woodworkin_3.jpg,Mini_Clamp_3inch_Siku_L_Atau_T___Klem_Sudut_Corner_Craft_Woodworkin_4.jpg
219835045,7631472417,21219,0,Terlaris  Gamis Wanita Polos Biru Muda/ Baju Hijab Cewek + Bergo ,,0,200,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Lebar : 45cm\nPanjang Tangan : 53cm\nPanjang Baju : 130cm\n\nBahan : Spandex, Pinggang Karet\nBergo ada '",Terlaris__Gamis_Wanita_Polos_Biru_Muda__Baju_Hijab_Cewek_+_Bergo_.jpg
219835045,7531472496,16951,0,Terlaris  Blower RICHU Mesin Blower Tangan / Pembersih Debu / Dryer Pet,,0,139,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Blower Tangan Richu, biasa digunakan untuk dryer pet atau pengering hewan peliharaan setelah di mandikan atau untuk membersihkan debu di dalam CPU Komputer\n\nAlat untuk menembakkan angin kencang.\nBerfungsi untuk membersihkan lapisan luar debu halus dari peralatan.\n\nPower : 380W/220V\nSpeed : 13.000 rpm\n\nUnit mesin selalu kita bubble. Produk Richu rawan p'",Terlaris__Blower_RICHU_Mesin_Blower_Tangan___Pembersih_Debu___Dryer_Pet_1.jpg,Terlaris__Blower_RICHU_Mesin_Blower_Tangan___Pembersih_Debu___Dryer_Pet_2.jpg,Terlaris__Blower_RICHU_Mesin_Blower_Tangan___Pembersih_Debu___Dryer_Pet_3.jpg
219835045,7531472470,13411,0,Terlaris  MEITE isi mesin paku tembak staples refill air stapler nailer gun,,0,164,b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Ready merk LOTUS\nKualitas dijamin Bagus. cocok untuk staples 3way\nseri 1010J\nisi paku tembak  tipe U \n10mm isi 50',Terlaris__MEITE_isi_mesin_paku_tembak_staples_refill_air_stapler_nailer_gun.jpg
219835045,7431472421,23917,0,Terlaris  Mesin press las plastik 20cm body besi 250w sealer snack ca,,0,161,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu NRT pro SP2001 \nrangka/bodi besi, trafo lebih besar, lebih awet tahan lama. \ncocok digunakan untuk home Industri ataupun usaha kelas rumahan. \n\n\nUntuk merekatkan plastik kemasan PE / PP \nmenggunakan sistem pemanas elektrik.\npanjang 20 cm, dilengkapi pengatur suhu panas.\ndaya listrik 250 watt, tegangan 220 - 240 volt\n\nCara Penggunaan:\nLetakan plastik yang akan di press dan tekan gagang bagian atas\ntahan sampai lampu indikator padam secara otomatis\n(dalam hitungan detik) maka proses perekatan sudah selesai. Level panas bisa anda sesuaikan dengan Ketebalan plastik.\n\n\nBONUS Spare part Elemen pemanas + Kain perekat tahan p'",Terlaris__Mesin_press_las_plastik_20cm_body_besi_250w_sealer_snack_ca_1.jpg,Terlaris__Mesin_press_las_plastik_20cm_body_besi_250w_sealer_snack_ca_2.jpg
219835045,7331472440,13049,0,"Terlaris  catok f clamp 4"" / mini quick clamp 4inch / ratchet bar release ",,0,110,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu harga promo\n\nQuick Ratchet Bar Clamp 4"" \nAlat clamping yg bersifat fastener dengan size 4"" (10mm) sangat cocok untuk pekerjaan woodworking, craft maupun elektro\nDilengkapi dgn fitur Ratchet pada handle nya serta Quick release yang memudahkan dan mempercepat proses Clamping. bisa juga sebagai spreader.\n\nBahan : Metal & Hard plastik ABS\nArea jepit : 4"" (1'",Terlaris__catok_f_clamp_4inch___mini_quick_clamp_4inch___ratchet_bar_release__1.jpg,Terlaris__catok_f_clamp_4inch___mini_quick_clamp_4inch___ratchet_bar_release__2.jpg,Terlaris__catok_f_clamp_4inch___mini_quick_clamp_4inch___ratchet_bar_release__3.jpg,Terlaris__catok_f_clamp_4inch___mini_quick_clamp_4inch___ratchet_bar_release__4.jpg,Terlaris__catok_f_clamp_4inch___mini_quick_clamp_4inch___ratchet_bar_release__5.jpg
219835045,7131651125,44736,0,mata potong cut off mini gerinda fiberglass reinforced mini gr,,0,112,b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu mata potong cut off untuk mini gerinda. \nmaterial fiberglass reinforced (bukan yg bahan resin)\ndigunakan untuk pemotongan bahan2 metal dengan menggunakan mesin rotary mini gerinda. \n\nharga tertera adalah harga per',mata_potong_cut_off_mini_gerinda_fiberglass_reinforced_mini_gr_1.jpg,mata_potong_cut_off_mini_gerinda_fiberglass_reinforced_mini_gr_2.jpg,mata_potong_cut_off_mini_gerinda_fiberglass_reinforced_mini_gr_3.jpg,mata_potong_cut_off_mini_gerinda_fiberglass_reinforced_mini_gr_4.jpg
