shopid,itemid,catid,modelid,product name,variation name,price,stock,description,images
219835045,7131472424,22653,0,Terlaris  timbangan duduk digital 30kg SCALE 10-01 timbangan buah sayur la,,0,147,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Produk mengandung batere. Khusus pulau jawa saja. Luar jawa lewat jalur laut menggunakan POS, Lambat sampainya.\n\nSCALE10-01 timbangan digital 30kg \nsudah di kalibrasi dan di terra. Produk berkualitas. \n2row layer Double display , muka belakang.\nAda battere , saat listrik padam timbangan masih bisa di gunakan lebih kurang 1jam.\nfitur setting dan akumulasi harga.\nManual book tersedia dalam 2 bahasa, indonesia & inggris\n\ntampilan berat : 5digit\ntampilan harga : 5digit\ntampilan total harga : 6digit\nmax 30.000gr\nmin 10gr\ntingkat presisi 1/3000F.S\ndisplay per 5gr\n\nPengiriman terkena Volum'",Terlaris__timbangan_duduk_digital_30kg_SCALE_10-01_timbangan_buah_sayur_la_1.jpg,Terlaris__timbangan_duduk_digital_30kg_SCALE_10-01_timbangan_buah_sayur_la_2.jpg,Terlaris__timbangan_duduk_digital_30kg_SCALE_10-01_timbangan_buah_sayur_la_3.jpg,Terlaris__timbangan_duduk_digital_30kg_SCALE_10-01_timbangan_buah_sayur_la_4.jpg
219835045,7031651118,16190,0,staples tembak staple gun tacker staples jok motor 3 in 1 bonus r,,0,149,b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu merk mollar\nbahan besi chrome\nuntuk ukuran 4-14mm\n\nbonus refill :\nnarrow crown 200pcs\nround staple 200pcs\nbrad nail 2',staples_tembak_staple_gun_tacker_staples_jok_motor_3_in_1_bonus_r_1.jpg,staples_tembak_staple_gun_tacker_staples_jok_motor_3_in_1_bonus_r_2.jpg
219835045,7031648996,20819,0,"diamond disc grinding wheel titanium coated 4"" / diamond wheel",,0,117,"b'4"" Diamond Coated Grinding Disc Wheel Convex For Angle Grinder Grit 150\n\nProduct Specification:\nOutside diameter :  4"" (100mm) \nArbor hole :            5/8"" (16mm)\nThickness :            1.2 mm \nGrit :                       150 (medium grit) \nRPM :                     12000\nQuantity:               1 Piece\nSuitable for use in grinding on glass, marble or'",diamond_disc_grinding_wheel_titanium_coated_4inch___diamond_wheel_1.jpg,diamond_disc_grinding_wheel_titanium_coated_4inch___diamond_wheel_2.jpg,diamond_disc_grinding_wheel_titanium_coated_4inch___diamond_wheel_3.jpg
219835045,7031648977,12956,0,"Kabel Las Inverter Listrik 2,5m Kentaro Set Kabel Lengkap Ter",,0,160,b'Harga untuk 1pcs\n\nKabel las untuk mesin las inverter .\nMaksimal untuk travo las dengan ampere 200 amp . \nBahan Kabel tembaga murni dilapis dengan karet isolator tebal . \nDIAMETER KABEL 25mm (serabutkabel pure cooper)\nPanjang Kabel 2.5 meter FULL . \nDilengkapi dengan terminal Male sehingga tidak perlu membeli terminal lagi di jamin akan lebih hemat ha',"Kabel_Las_Inverter_Listrik_2,5m_Kentaro_Set_Kabel_Lengkap_Ter_1.jpg","Kabel_Las_Inverter_Listrik_2,5m_Kentaro_Set_Kabel_Lengkap_Ter_2.jpg"
219835045,7031648904,15108,0,"Catok C 6"" Heavy duty / Clamp Besi Tebal Klem woodworking ",,0,190,"b'ready Catok C merk TENKA jepang. dijamin kualitas top\nsize : 6""\nHeavy duty, tebal dan berkualitas. Batang drat tebal .\ncatok C digunakan untuk menjepit 2 objek bersama sama\ncocok digunakan dalam bidang kerajinan kayu pengelasan, pekerjaan permesina'",Catok_C_6inch_Heavy_duty___Clamp_Besi_Tebal_Klem_woodworking__1.jpg,Catok_C_6inch_Heavy_duty___Clamp_Besi_Tebal_Klem_woodworking__2.jpg
219835045,7031472495,19032,0,Terlaris  mata pisau ketam serut planer baja HSS berkualitas merk MOLLAR,,0,179,b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Harga tertera untuk sepasang mata planer HSS Mollar\nbahan baja HSS.\nPanjang 82mm\nFit untuk kebanyakan merk mesin pla',Terlaris__mata_pisau_ketam_serut_planer_baja_HSS_berkualitas_merk_MOLLAR_1.jpg,Terlaris__mata_pisau_ketam_serut_planer_baja_HSS_berkualitas_merk_MOLLAR_2.jpg
219835045,6931651125,19113,0,waterpass magnet saku / waterpass mini + magnet & pen,,0,190,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu waterpass mini, ada penjepit bisa taroh ikat pinggang. ukuran kecil, bisa di kantongin.\ndilengkapi dgn ma'",waterpass_magnet_saku___waterpass_mini_+_magnet_&_pen.jpg
219835045,6831651163,50001,0,"Flap disc wool poles mesin gerinda 4"" gosok Metal polishing / Bu",,0,185,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Flap disc wool poles 4""\npenggunaan seperti flap disc amplas pada umumnya hanya saja ini berbahan wool yg di padatkan.\nberfungsi sebagai wool poles untuk bahan2 metal. tinggal di padukan dgn obat poles misalnya langsol atau autosol atau pasta poles lai'",Flap_disc_wool_poles_mesin_gerinda_4inch_gosok_Metal_polishing___Bu_1.jpg,Flap_disc_wool_poles_mesin_gerinda_4inch_gosok_Metal_polishing___Bu_2.jpg,Flap_disc_wool_poles_mesin_gerinda_4inch_gosok_Metal_polishing___Bu_3.jpg
219835045,6831648910,46193,0,Stand dudukan mesin gerinda tangan hand grinder jadi mesin cut o,,0,158,"b'NB: Merk prescott sudah tdk digunakan lagi, produk di gantikan dengan merk DOZIRO. semua spesifikasinya Sama persis karena memang dari 1 company. hanya saja beda warna Doziro warnanya hijau. Kualitas produk SAMA\n\n\nGambar tertera yang di jual HANYA dudukannya saja. mesin gerinda hanya sebagai contoh.\n\nsudah READY lagi, merk PRESCOTT .(cek video)\n\nmenurut saya dudukan gerinda prescott adalah yg terbaik di kelasnya.\nReview:\nKerapian, presisi, ketebalan bahan best quality di kelas dudukan gerinda.\nDilengkapi sparkboard pelindung mata potong. \nBagian alas dilengkapi dengan karet di 4 sudut.\nPer tebal, sehingga tarikan terasa smooth namun mantap.\nBahan tebal berkualitas. \n\nDimensi keseluruhan 240 x 190 x 280mm\nSesuai untuk circular saw diameter 115mm atau 125mm, 4"" s.'",Stand_dudukan_mesin_gerinda_tangan_hand_grinder_jadi_mesin_cut_o_1.jpg,Stand_dudukan_mesin_gerinda_tangan_hand_grinder_jadi_mesin_cut_o_2.jpg,Stand_dudukan_mesin_gerinda_tangan_hand_grinder_jadi_mesin_cut_o_3.jpg,Stand_dudukan_mesin_gerinda_tangan_hand_grinder_jadi_mesin_cut_o_4.jpg,Stand_dudukan_mesin_gerinda_tangan_hand_grinder_jadi_mesin_cut_o_5.jpg
219835045,6731651681,16238,0,heat gun / hot gun 700w / Plastic welding torch / blower las pl,,0,131,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Hot Air Gun / Plastic Welding Torch\n\nPenggunaan nya sama dgn mesin heat gun lainnya, hanya saja heat gun ini dilengkapi dengan 2 nozzle tambahan untuk plastic welding torch (Las plastik) , serta watt mesin ini hanya 700watt saja. merk2 lain yg ada umumnya 1000w keatas. \n\nBrand : C-Mart\nVoltage : 220V\nPower Input : 700 Watt\nTemperature : 100 - 550 Derajat Celcius\nAir Volume : 50L - 300L/Min\nUkuran exhaust / moncong : 17,5mm ( bisa dirubah dengan menambahkan aksesoris menjadi 10,5mm dan 8mm\nFunction : Hot / Coo'",heat_gun___hot_gun_700w___Plastic_welding_torch___blower_las_pl_1.jpg,heat_gun___hot_gun_700w___Plastic_welding_torch___blower_las_pl_2.jpg,heat_gun___hot_gun_700w___Plastic_welding_torch___blower_las_pl_3.jpg,heat_gun___hot_gun_700w___Plastic_welding_torch___blower_las_pl_4.jpg
219835045,6731648947,37791,0,Kawat Las Listrik Khusus Stainless Electrodes Techweld 2 X,,0,114,b'Kawat Las listrik Stainless . \nby Techweld power welding equipment.\n\nHarga tertera adalah harga per batang \nUkuran 2.0 mm x 250mm\n\nMINIMAL PEMBELIAN ',Kawat_Las_Listrik_Khusus_Stainless_Electrodes_Techweld_2_X_1.jpg,Kawat_Las_Listrik_Khusus_Stainless_Electrodes_Techweld_2_X_2.jpg,Kawat_Las_Listrik_Khusus_Stainless_Electrodes_Techweld_2_X_3.jpg
219835045,6631651610,19709,0,pocket hole jig silverline for invisible joint 6mm 8mm 10,,0,188,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Pocket hole jig \nPocket Hole Jig adalah suatu alat bantu poertukangan yang digunakan pada penyambungan-penyambungan kayu agar lebih rapi dan tidak terlihat, yaitu dengan cara melubangi kayu dengan sudut 15 derajat kemudian menggunakan skrup untuk menyatukan dua bagian kayu tersebut. \n\nproduk silverline ini, dikirimkan Polosan , tanpa kemasan aslinya\n\nMaterial : Solid block aluminium\nSize : 6mm - 8mm - 10mm\n\nanda dapat membeli juga set mata bor nya di :\nhttps://www.shopee.com/rumahbajukita/mata-bor-set-3pcs-untuk-pocket-hole-silverline-6mm-8mm-10mm-stoppe'",pocket_hole_jig_silverline_for_invisible_joint_6mm_8mm_10_1.jpg,pocket_hole_jig_silverline_for_invisible_joint_6mm_8mm_10_2.jpg,pocket_hole_jig_silverline_for_invisible_joint_6mm_8mm_10_3.jpg
219835045,6631651162,22700,0,cctv palsu fake camera / dummy replika cctv i,,0,189,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Deskripsi\t\nini adalah Kamera pengintai palsu yang dibuat mirip dengan kamera aslinya.\nPemasangan alat ini juga sangat mudah.( tanpa kabel apapun)\n\nAlat ini cocok untuk dipasangkan di rumah atau ruangan kantor, sebagai shock terapi\nagar penjahat takut masuk ke rumah, atau karyawan menjadi lebih rajin dalam\nbekerja, karena merasa diawasi kamera pengintai.\n\nInstalasi sistem CCTV memakan biaya yang tidak sedikit. Simulator CCTV ini adalah solusi murah bagi pemilik rumah/toko yang ingin ""menggertak"" calon maling tanpa perlu memasang perangkat lengkap CCTV yang bernilai jutaan rupiah. Simulator ini hanya memerlukan 2 baterai dan akan berkedip mirip CCTV asli. Baterai bisa bertahan 2-3 bulan. Mereka yang berniat buruk akan mengira simulator ini sebagai CCTV asli dan membatalkan niatnya.\n\nFungsi alat ini sangat efektif bila dicampur dengan CCTV asli, layar monitor (agar orang luar tidak bisa menyangka keberadaan CCTV palsu), plus stiker bertuliskan ""Toko ini dilengkapi CCTV"".\n\nPERHATIAN: Kamera ini TIDAK bisa mendeteksi gerakan (meski tertulis di kotak bahwa produk ini menggunakan ""Motion Detection System"". Sensor pada produk hanya hiasan belaka. Harap diperhatikan dan dimaklumi.)\n\nUntuk mengelabui atau menggertak maling bila dilihat sangat mirip dengan CCTV Asli sehingga maling akan was-was juga melihatnya.\nUkuran kotak kemasan + - 11 x 11 x 8 cm\nUkuran produk + - 10.5 x 10.5 x 7 cm\n\nTerdapat tenaga lampu merah berkedip menggunakan baterai AA 2 pcs (tidak termasuk).\n\nWarna: '",cctv_palsu_fake_camera___dummy_replika_cctv_i_1.jpg,cctv_palsu_fake_camera___dummy_replika_cctv_i_2.jpg,cctv_palsu_fake_camera___dummy_replika_cctv_i_3.jpg
219835045,6631651130,18728,0,digital multimeter Tolsen industrial class alat ukur multi test,,0,158,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu TOLSEN 38031 digital Multi meter industrial class \ntingkat keakuratan tinggi. industrial class. heavy duty.\noriginal from TOLSEN\n\nSpecification :\n* IEC-61010 CAT III\n* 3.5"" Digit LCD (maksimal pembacaaan 1999)\n* LCD display besar\n* Perlidungan jika terjadi overload\n* Data Hold Mode\n* Auto Power Off\n\nPengukuran bisa digunakan untuk :\n* Tegangan DC 200m / 2 / 20 / 200 / 300 volt\n* Tegangan AC 2 / 20 / 200 / 300 volt\n* Arus DC 200uA / 2m / 20m / 200m / 10A\n* Arus AC 2m / 20m / 200m / 10A\n* Tahanan listrik 200 / 2K / 20K / 200K / 2M / 20M OHM\n* Status cek baterai\n* Status cek '",digital_multimeter_Tolsen_industrial_class_alat_ukur_multi_test_1.jpg,digital_multimeter_Tolsen_industrial_class_alat_ukur_multi_test_2.jpg,digital_multimeter_Tolsen_industrial_class_alat_ukur_multi_test_3.jpg
219835045,6531651120,19283,0,100pcs sekrup kotak khusus sambungan jig pocket hole Kreg wo,,0,102,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu isi 100pcs\n\nsekrup khusus dengan kepala kotak untuk proses jig sambungan kayu, dengan kepala kotak membuat kepala sekrup bertahan jauh2 lebih lama drpd yg kepala plus/kembang. tidak mudah dol. \n\nUjung pada sekrup ini berbeda dengan sekrup biasa pada umumnya, bentuk ujung skrup dgn sistem self drilling point (cek gambar ke 3)\n\nSehingga Penggunaan sekrup khusus pd penyambungan kayu juga mencegah terjadi retaknya kayu akibat tekanan bor pd saat proses penyekrupan. \n\npanjang 32mm\nsquare screw kepala kotak\n\nuntuk yg belum punya mata obengnya klik : \nhttps://www.shopee.com/rumahbajukita/1pcs-mata-obeng-pocket-hole-panjang-mata-obeng-sekrup-kotak-dowel-jig\n\natau klik :\nhttps://www.shopee.com/rumahbajukita/2pcs-mata-obeng-pocket-hole-panjang-mata-obeng-sekrup-kotak-dowe'",100pcs_sekrup_kotak_khusus_sambungan_jig_pocket_hole_Kreg_wo_1.jpg,100pcs_sekrup_kotak_khusus_sambungan_jig_pocket_hole_Kreg_wo_2.jpg,100pcs_sekrup_kotak_khusus_sambungan_jig_pocket_hole_Kreg_wo_3.jpg
219835045,6531649450,42330,0,"Mesin gerinda tangan 4"" Black & Decker G650 super slim sirkel ",,0,179,"b'Black & Decker G650\nmodel slim, ada handle\nSpesifikasi\nPower 650 W\nNo Load Speed 1200 RPM\nSpindle Size M10\nSize 100 mm\nSwitch Tipe Slide\nTotal free adjustable guard No\nSecond Handle Yes\nCable Lengt'",Mesin_gerinda_tangan_4inch_Black_&_Decker_G650_super_slim_sirkel__1.jpg,Mesin_gerinda_tangan_4inch_Black_&_Decker_G650_super_slim_sirkel__2.jpg,Mesin_gerinda_tangan_4inch_Black_&_Decker_G650_super_slim_sirkel__3.jpg
219835045,6531648901,20551,0,hand planer manual ketam kayu block plane / Smoothing plane BEST,,0,152,"b'BLOCK PLANE BESTTOOLS\nPlaner manual dr besttools , dengan bentuk yg ergonomic sangat nyaman di pakai, sistem double gear memudahkan dlm proses setting mata pisau. Mata pisau bisa di asah ulang. \n\nFeature:\nPrecise Adjustable: The precise cam-lock & 2 precise and double-gear adjuster will make the plan work for various wood easily!\nHand Easing: Designed according to human features, the creative handles can fit your hand which keep you cozy and out of hurt during your long work!\nDurable Service: Made of Casting Iron & 65 Manganese Steel of high quality, corrosion-resistant epoxy coating, you will enjoy its long lifespan!\nPowerful Use: With the sharp blade, equal size & weight and large capacity to remove sticky chips, the plan is strong enough to help you mow down all the jobs stably! A perfect gift for DIY, Family Daily Use, Professional worker, Industry Manufacture, etc..\n\nSpecification:\nColor: Red\nBlade Width: 2.0\xe2\x80\x9d\nBlade Length: 2.95\xe2\x80\x9d\nBlade hardness: 58-62HRC\nPlane Size: 9.3\xe2\x80\x9d x 2.0\xe2\x80\x9d x 3.74\xe2\x80\x9d\n\nApplication:\n1.Designed for both professors and beginners, and ideal for both family and industrial use!\n2.Mainly fit for planing various types of wood, including wood of soft and hard! You can plane and shave the wood along or against the texture smoothly!\n\nNote:\nThe Blade Is Initially Forged Edge, You Can Sharpen It Further If Necessary.\nPlease Check The Depth & Alignment Of Cutter Or Whether Planing Along The Wood G'",hand_planer_manual_ketam_kayu_block_plane___Smoothing_plane_BEST_1.jpg,hand_planer_manual_ketam_kayu_block_plane___Smoothing_plane_BEST_2.jpg,hand_planer_manual_ketam_kayu_block_plane___Smoothing_plane_BEST_3.jpg,hand_planer_manual_ketam_kayu_block_plane___Smoothing_plane_BEST_4.jpg
219835045,6431649467,14347,0,tatah kayu set 3pcs TEKIRO / ketam serut kayu / Tekiro wood chise,,0,188,"b'Tatah kayu Tekiro Original\n1set isi 3pcs, original by Tekiro. \nBahan heat treated alloy steel  berkualitas dengan  handle yg nyaman di pegangan, dan anti slip. \nsize 1/2"" , 3/4"" d'",tatah_kayu_set_3pcs_TEKIRO___ketam_serut_kayu___Tekiro_wood_chise_1.jpg,tatah_kayu_set_3pcs_TEKIRO___ketam_serut_kayu___Tekiro_wood_chise_2.jpg,tatah_kayu_set_3pcs_TEKIRO___ketam_serut_kayu___Tekiro_wood_chise_3.jpg
219835045,6431649419,36684,0,Sikat Kawat Baja Untuk Mini Grinder Sikat Vertikal High Qu,,0,145,"b'minimal pembelian 2pcs\n\nsikat kawat baja high quality tipe vertikal untuk mini grinder,bor tuner , dremel, penggunaan untuk sudut yang sulit dijangkau oleh sikat tipe lainnya.diameter tangkai shaft standar 3.175mm\n\nFeatures: \nIdeal for cleaning flat surfaces and removing rust and corrosion from items made of brass, copper or other soft ferrous metals such as tools, door knobs, automobile parts and electrical contacts. \n\nDescription\nDiameter: 5mm \nOverall length: 45mm\nArbor size: 3.0mm \nMaterial: 0.10 Crimped Stainless Steel Wire (ROF) \nMax rpm: 1'",Sikat_Kawat_Baja_Untuk_Mini_Grinder_Sikat_Vertikal_High_Qu_1.jpg,Sikat_Kawat_Baja_Untuk_Mini_Grinder_Sikat_Vertikal_High_Qu_2.jpg,Sikat_Kawat_Baja_Untuk_Mini_Grinder_Sikat_Vertikal_High_Qu_3.jpg,Sikat_Kawat_Baja_Untuk_Mini_Grinder_Sikat_Vertikal_High_Qu_4.jpg,Sikat_Kawat_Baja_Untuk_Mini_Grinder_Sikat_Vertikal_High_Qu_5.jpg
219835045,6431648928,24552,0,Pisau Cutter Lipat Baja Carbon Steel Heavy Duty Kentaro Japan Qu,,0,142,"b'Cutter Foldable Heavy Duty Kentaro 1 + 3pcs mata pisau\n\nBahan : Baja carbon steel SK5\nHandle : Zinc Alloy + HQ ABS\nBahan tebal Kuat dan kokoh, bisa di lipat.\nKetebalan mata pisau 0.6mm\n\nBiasa digunakan untuk memotong Plastic / Acrylic, Mika tebal, Plat alumunium percetakan, Cardboar, Partikel, MDF, Papan Gypsum, Papan Semen GRC , Kalsiboard dll.\n\nPISAU SANGAT TAJAM, TIDAK UNTUK MAINAN ANAK A'",Pisau_Cutter_Lipat_Baja_Carbon_Steel_Heavy_Duty_Kentaro_Japan_Qu_1.jpg,Pisau_Cutter_Lipat_Baja_Carbon_Steel_Heavy_Duty_Kentaro_Japan_Qu_2.jpg,Pisau_Cutter_Lipat_Baja_Carbon_Steel_Heavy_Duty_Kentaro_Japan_Qu_3.jpg
219835045,6331651693,16468,0,"mini Locking plier C clamp 7"" swivel pad Tang catok C klem tang ",,0,140,"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Promo\n\nmini Locking C clamp 7"" with swivel pads\n\nTang catok C  dengan swivel pad (penampang mulut fleksibel)\nsize 7""  / 175mm / 17.5cm \nbukaan mulut 40mm\n\nsementara stok ter'",mini_Locking_plier_C_clamp_7inch_swivel_pad_Tang_catok_C_klem_tang__1.jpg,mini_Locking_plier_C_clamp_7inch_swivel_pad_Tang_catok_C_klem_tang__2.jpg,mini_Locking_plier_C_clamp_7inch_swivel_pad_Tang_catok_C_klem_tang__3.jpg,mini_Locking_plier_C_clamp_7inch_swivel_pad_Tang_catok_C_klem_tang__4.jpg,mini_Locking_plier_C_clamp_7inch_swivel_pad_Tang_catok_C_klem_tang__5.jpg
