shopid;itemid;modelid;product name;variation name;price;stock;description;images
219835045;6231649412;0;AR-130 airbrush pen dual action full metal airbrush gun nozzle ;;2800156;175;b'Ready : Rose & Gold ( Tulis di note pd saat pemesanan warna yg di inginkan)\nLimited stock\n\nAR130 Rose Gold Air brush gun\nAir brush gun 0.3mm ,tipe gravity feed dengan trigger dual action, body full metal. \nAR130 pen brush harga murah dengan kualitas advance, cek video review yg kita pajang , pembandingan AR130 dengan IWATA HP-C SA water eclipse yg harganya puluhan kali lebih mahal.\n\nAR-130\nDual-action gravity feed airbrush for fine art, nail art, temporary tattoo, cake decorating, hobbies, etc.\n0.3mm needle nozzle, broad spray, double action trigger for easy and accurate spray.\nMade of high quality material, durable to use.\nEasy fluid refills and easy cleaning.\n\nExternal dimensions: 140-145 (mm). \nOptimum injection distance: 0-100 (mm)\nApplicable scope: model painting, art art drawing, beauty nail drawing, painting tattoo, art crafts production, cake making, ceramic, resin lamination, etc.\nFeatures: \nmaterial cup detachable, easy to clean, ultra-light technology.\nThe Dual Action trigger controls both air and colour which allows changing the width of the line, the range of value and the opacity of paint without stop';AR-130_airbrush_pen_dual_action_full_metal_airbrush_gun_nozzle__1.jpg;AR-130_airbrush_pen_dual_action_full_metal_airbrush_gun_nozzle__2.jpg;AR-130_airbrush_pen_dual_action_full_metal_airbrush_gun_nozzle__3.jpg;AR-130_airbrush_pen_dual_action_full_metal_airbrush_gun_nozzle__4.jpg;AR-130_airbrush_pen_dual_action_full_metal_airbrush_gun_nozzle__5.jpg
219835045;7731651120;0;Atasan Wanita Lengan 78/ Baju Songket Cewek/ Pakaian Wanita ;;1951760;108;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu * Baju Songket Hitam;\nLebar : 49cm\nPanjang Tangan : 46cm\nPanjang Baju : 75cm\n\n* Baju Songket Maroon;\nLebar : 50cm\nPanjang Tangan : 44cm\nPanjang Baju : 67cm\n\n* Baju Songket Navy;\nLebar : 49cm\nPanjang Tangan : 45cm\nPanjang Baju : 70cm\n\nBahan : Twiscone Tebal\n\nTidak Termasuk Pashmina dan Hiasan K'";Atasan_Wanita_Lengan_78__Baju_Songket_Cewek__Pakaian_Wanita_.jpg
219835045;7631651116;0;"Mini Clamp 3"" Siku L Atau T / Klem Sudut Corner Craft Woodworkin";;898234;170;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Partai baru yg tersedia saat ini kualitas lebih bagus dr yg beredar di pasaran, plat lebih tebal dibanding yg sebelum2nya\n\nClamp Sudut / Siku ukuran 3""\nAlat bantu kerja untuk menjepit dan membentuk Siku dengan sudut 90 derajat\n\n\nCocok untuk pertukangan, hobby, DIY , bahkan utk perbengkelan\ncek contoh gambar'";Mini_Clamp_3inch_Siku_L_Atau_T___Klem_Sudut_Corner_Craft_Woodworkin_1.jpg;Mini_Clamp_3inch_Siku_L_Atau_T___Klem_Sudut_Corner_Craft_Woodworkin_2.jpg;Mini_Clamp_3inch_Siku_L_Atau_T___Klem_Sudut_Corner_Craft_Woodworkin_3.jpg;Mini_Clamp_3inch_Siku_L_Atau_T___Klem_Sudut_Corner_Craft_Woodworkin_4.jpg
219835045;7631472417;0;Terlaris  Gamis Wanita Polos Biru Muda/ Baju Hijab Cewek + Bergo ;;2907286;187;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Lebar : 45cm\nPanjang Tangan : 53cm\nPanjang Baju : 130cm\n\nBahan : Spandex, Pinggang Karet\nBergo ada ';Terlaris__Gamis_Wanita_Polos_Biru_Muda__Baju_Hijab_Cewek_+_Bergo_.jpg
219835045;7531472496;0;Terlaris  Blower RICHU Mesin Blower Tangan / Pembersih Debu / Dryer Pet;;2325809;167;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Blower Tangan Richu, biasa digunakan untuk dryer pet atau pengering hewan peliharaan setelah di mandikan atau untuk membersihkan debu di dalam CPU Komputer\n\nAlat untuk menembakkan angin kencang.\nBerfungsi untuk membersihkan lapisan luar debu halus dari peralatan.\n\nPower : 380W/220V\nSpeed : 13.000 rpm\n\nUnit mesin selalu kita bubble. Produk Richu rawan p';Terlaris__Blower_RICHU_Mesin_Blower_Tangan___Pembersih_Debu___Dryer_Pet_1.jpg;Terlaris__Blower_RICHU_Mesin_Blower_Tangan___Pembersih_Debu___Dryer_Pet_2.jpg;Terlaris__Blower_RICHU_Mesin_Blower_Tangan___Pembersih_Debu___Dryer_Pet_3.jpg
219835045;7531472470;0;Terlaris  MEITE isi mesin paku tembak staples refill air stapler nailer gun;;833163;172;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Ready merk LOTUS\nKualitas dijamin Bagus. cocok untuk staples 3way\nseri 1010J\nisi paku tembak  tipe U \n10mm isi 50';Terlaris__MEITE_isi_mesin_paku_tembak_staples_refill_air_stapler_nailer_gun.jpg
219835045;7431472421;0;Terlaris  Mesin press las plastik 20cm body besi 250w sealer snack ca;;4104412;106;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu NRT pro SP2001 \nrangka/bodi besi, trafo lebih besar, lebih awet tahan lama. \ncocok digunakan untuk home Industri ataupun usaha kelas rumahan. \n\n\nUntuk merekatkan plastik kemasan PE / PP \nmenggunakan sistem pemanas elektrik.\npanjang 20 cm, dilengkapi pengatur suhu panas.\ndaya listrik 250 watt, tegangan 220 - 240 volt\n\nCara Penggunaan:\nLetakan plastik yang akan di press dan tekan gagang bagian atas\ntahan sampai lampu indikator padam secara otomatis\n(dalam hitungan detik) maka proses perekatan sudah selesai. Level panas bisa anda sesuaikan dengan Ketebalan plastik.\n\n\nBONUS Spare part Elemen pemanas + Kain perekat tahan p';Terlaris__Mesin_press_las_plastik_20cm_body_besi_250w_sealer_snack_ca_1.jpg;Terlaris__Mesin_press_las_plastik_20cm_body_besi_250w_sealer_snack_ca_2.jpg
219835045;7331472440;0;"Terlaris  catok f clamp 4"" / mini quick clamp 4inch / ratchet bar release ";;854059;191;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu harga promo\n\nQuick Ratchet Bar Clamp 4"" \nAlat clamping yg bersifat fastener dengan size 4"" (10mm) sangat cocok untuk pekerjaan woodworking, craft maupun elektro\nDilengkapi dgn fitur Ratchet pada handle nya serta Quick release yang memudahkan dan mempercepat proses Clamping. bisa juga sebagai spreader.\n\nBahan : Metal & Hard plastik ABS\nArea jepit : 4"" (1'";Terlaris__catok_f_clamp_4inch___mini_quick_clamp_4inch___ratchet_bar_release__1.jpg;Terlaris__catok_f_clamp_4inch___mini_quick_clamp_4inch___ratchet_bar_release__2.jpg;Terlaris__catok_f_clamp_4inch___mini_quick_clamp_4inch___ratchet_bar_release__3.jpg;Terlaris__catok_f_clamp_4inch___mini_quick_clamp_4inch___ratchet_bar_release__4.jpg;Terlaris__catok_f_clamp_4inch___mini_quick_clamp_4inch___ratchet_bar_release__5.jpg
219835045;7131651125;0;mata potong cut off mini gerinda fiberglass reinforced mini gr;;200873;150;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu mata potong cut off untuk mini gerinda. \nmaterial fiberglass reinforced (bukan yg bahan resin)\ndigunakan untuk pemotongan bahan2 metal dengan menggunakan mesin rotary mini gerinda. \n\nharga tertera adalah harga per';mata_potong_cut_off_mini_gerinda_fiberglass_reinforced_mini_gr_1.jpg;mata_potong_cut_off_mini_gerinda_fiberglass_reinforced_mini_gr_2.jpg;mata_potong_cut_off_mini_gerinda_fiberglass_reinforced_mini_gr_3.jpg;mata_potong_cut_off_mini_gerinda_fiberglass_reinforced_mini_gr_4.jpg
219835045;7131472424;0;Terlaris  timbangan duduk digital 30kg SCALE 10-01 timbangan buah sayur la;;10537004;174;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Produk mengandung batere. Khusus pulau jawa saja. Luar jawa lewat jalur laut menggunakan POS, Lambat sampainya.\n\nSCALE10-01 timbangan digital 30kg \nsudah di kalibrasi dan di terra. Produk berkualitas. \n2row layer Double display , muka belakang.\nAda battere , saat listrik padam timbangan masih bisa di gunakan lebih kurang 1jam.\nfitur setting dan akumulasi harga.\nManual book tersedia dalam 2 bahasa, indonesia & inggris\n\ntampilan berat : 5digit\ntampilan harga : 5digit\ntampilan total harga : 6digit\nmax 30.000gr\nmin 10gr\ntingkat presisi 1/3000F.S\ndisplay per 5gr\n\nPengiriman terkena Volum';Terlaris__timbangan_duduk_digital_30kg_SCALE_10-01_timbangan_buah_sayur_la_1.jpg;Terlaris__timbangan_duduk_digital_30kg_SCALE_10-01_timbangan_buah_sayur_la_2.jpg;Terlaris__timbangan_duduk_digital_30kg_SCALE_10-01_timbangan_buah_sayur_la_3.jpg;Terlaris__timbangan_duduk_digital_30kg_SCALE_10-01_timbangan_buah_sayur_la_4.jpg
219835045;7031651118;0;staples tembak staple gun tacker staples jok motor 3 in 1 bonus r;;1258315;116;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu merk mollar\nbahan besi chrome\nuntuk ukuran 4-14mm\n\nbonus refill :\nnarrow crown 200pcs\nround staple 200pcs\nbrad nail 2';staples_tembak_staple_gun_tacker_staples_jok_motor_3_in_1_bonus_r_1.jpg;staples_tembak_staple_gun_tacker_staples_jok_motor_3_in_1_bonus_r_2.jpg
219835045;7031648996;0;"diamond disc grinding wheel titanium coated 4"" / diamond wheel";;865400;112;"b'4"" Diamond Coated Grinding Disc Wheel Convex For Angle Grinder Grit 150\n\nProduct Specification:\nOutside diameter :  4"" (100mm) \nArbor hole :            5/8"" (16mm)\nThickness :            1.2 mm \nGrit :                       150 (medium grit) \nRPM :                     12000\nQuantity:               1 Piece\nSuitable for use in grinding on glass, marble or'";diamond_disc_grinding_wheel_titanium_coated_4inch___diamond_wheel_1.jpg;diamond_disc_grinding_wheel_titanium_coated_4inch___diamond_wheel_2.jpg;diamond_disc_grinding_wheel_titanium_coated_4inch___diamond_wheel_3.jpg
219835045;7031648977;0;Kabel Las Inverter Listrik 2,5m Kentaro Set Kabel Lengkap Ter;;3050487;113;b'Harga untuk 1pcs\n\nKabel las untuk mesin las inverter .\nMaksimal untuk travo las dengan ampere 200 amp . \nBahan Kabel tembaga murni dilapis dengan karet isolator tebal . \nDIAMETER KABEL 25mm (serabutkabel pure cooper)\nPanjang Kabel 2.5 meter FULL . \nDilengkapi dengan terminal Male sehingga tidak perlu membeli terminal lagi di jamin akan lebih hemat ha';Kabel_Las_Inverter_Listrik_2,5m_Kentaro_Set_Kabel_Lengkap_Ter_1.jpg;Kabel_Las_Inverter_Listrik_2,5m_Kentaro_Set_Kabel_Lengkap_Ter_2.jpg
219835045;7031648904;0;"Catok C 6"" Heavy duty / Clamp Besi Tebal Klem woodworking ";;1423691;160;"b'ready Catok C merk TENKA jepang. dijamin kualitas top\nsize : 6""\nHeavy duty, tebal dan berkualitas. Batang drat tebal .\ncatok C digunakan untuk menjepit 2 objek bersama sama\ncocok digunakan dalam bidang kerajinan kayu pengelasan, pekerjaan permesina'";Catok_C_6inch_Heavy_duty___Clamp_Besi_Tebal_Klem_woodworking__1.jpg;Catok_C_6inch_Heavy_duty___Clamp_Besi_Tebal_Klem_woodworking__2.jpg
219835045;7031472495;0;Terlaris  mata pisau ketam serut planer baja HSS berkualitas merk MOLLAR;;1432045;102;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Harga tertera untuk sepasang mata planer HSS Mollar\nbahan baja HSS.\nPanjang 82mm\nFit untuk kebanyakan merk mesin pla';Terlaris__mata_pisau_ketam_serut_planer_baja_HSS_berkualitas_merk_MOLLAR_1.jpg;Terlaris__mata_pisau_ketam_serut_planer_baja_HSS_berkualitas_merk_MOLLAR_2.jpg
219835045;6931651125;0;waterpass magnet saku / waterpass mini + magnet & pen;;738152;120;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu waterpass mini, ada penjepit bisa taroh ikat pinggang. ukuran kecil, bisa di kantongin.\ndilengkapi dgn ma';waterpass_magnet_saku___waterpass_mini_+_magnet_&_pen.jpg
219835045;6831651163;0;"Flap disc wool poles mesin gerinda 4"" gosok Metal polishing / Bu";;1135502;166;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Flap disc wool poles 4""\npenggunaan seperti flap disc amplas pada umumnya hanya saja ini berbahan wool yg di padatkan.\nberfungsi sebagai wool poles untuk bahan2 metal. tinggal di padukan dgn obat poles misalnya langsol atau autosol atau pasta poles lai'";Flap_disc_wool_poles_mesin_gerinda_4inch_gosok_Metal_polishing___Bu_1.jpg;Flap_disc_wool_poles_mesin_gerinda_4inch_gosok_Metal_polishing___Bu_2.jpg;Flap_disc_wool_poles_mesin_gerinda_4inch_gosok_Metal_polishing___Bu_3.jpg
219835045;6831648910;0;Stand dudukan mesin gerinda tangan hand grinder jadi mesin cut o;;6294228;140;"b'NB: Merk prescott sudah tdk digunakan lagi, produk di gantikan dengan merk DOZIRO. semua spesifikasinya Sama persis karena memang dari 1 company. hanya saja beda warna Doziro warnanya hijau. Kualitas produk SAMA\n\n\nGambar tertera yang di jual HANYA dudukannya saja. mesin gerinda hanya sebagai contoh.\n\nsudah READY lagi, merk PRESCOTT .(cek video)\n\nmenurut saya dudukan gerinda prescott adalah yg terbaik di kelasnya.\nReview:\nKerapian, presisi, ketebalan bahan best quality di kelas dudukan gerinda.\nDilengkapi sparkboard pelindung mata potong. \nBagian alas dilengkapi dengan karet di 4 sudut.\nPer tebal, sehingga tarikan terasa smooth namun mantap.\nBahan tebal berkualitas. \n\nDimensi keseluruhan 240 x 190 x 280mm\nSesuai untuk circular saw diameter 115mm atau 125mm, 4"" s.'";Stand_dudukan_mesin_gerinda_tangan_hand_grinder_jadi_mesin_cut_o_1.jpg;Stand_dudukan_mesin_gerinda_tangan_hand_grinder_jadi_mesin_cut_o_2.jpg;Stand_dudukan_mesin_gerinda_tangan_hand_grinder_jadi_mesin_cut_o_3.jpg;Stand_dudukan_mesin_gerinda_tangan_hand_grinder_jadi_mesin_cut_o_4.jpg;Stand_dudukan_mesin_gerinda_tangan_hand_grinder_jadi_mesin_cut_o_5.jpg
219835045;6731651681;0;heat gun / hot gun 700w / Plastic welding torch / blower las pl;;6734729;108;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Hot Air Gun / Plastic Welding Torch\n\nPenggunaan nya sama dgn mesin heat gun lainnya, hanya saja heat gun ini dilengkapi dengan 2 nozzle tambahan untuk plastic welding torch (Las plastik) , serta watt mesin ini hanya 700watt saja. merk2 lain yg ada umumnya 1000w keatas. \n\nBrand : C-Mart\nVoltage : 220V\nPower Input : 700 Watt\nTemperature : 100 - 550 Derajat Celcius\nAir Volume : 50L - 300L/Min\nUkuran exhaust / moncong : 17,5mm ( bisa dirubah dengan menambahkan aksesoris menjadi 10,5mm dan 8mm\nFunction : Hot / Coo';heat_gun___hot_gun_700w___Plastic_welding_torch___blower_las_pl_1.jpg;heat_gun___hot_gun_700w___Plastic_welding_torch___blower_las_pl_2.jpg;heat_gun___hot_gun_700w___Plastic_welding_torch___blower_las_pl_3.jpg;heat_gun___hot_gun_700w___Plastic_welding_torch___blower_las_pl_4.jpg
219835045;6731648947;0;Kawat Las Listrik Khusus Stainless Electrodes Techweld 2 X;;222407;199;b'Kawat Las listrik Stainless . \nby Techweld power welding equipment.\n\nHarga tertera adalah harga per batang \nUkuran 2.0 mm x 250mm\n\nMINIMAL PEMBELIAN ';Kawat_Las_Listrik_Khusus_Stainless_Electrodes_Techweld_2_X_1.jpg;Kawat_Las_Listrik_Khusus_Stainless_Electrodes_Techweld_2_X_2.jpg;Kawat_Las_Listrik_Khusus_Stainless_Electrodes_Techweld_2_X_3.jpg
219835045;6631651610;0;pocket hole jig silverline for invisible joint 6mm 8mm 10;;3000305;116;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Pocket hole jig \nPocket Hole Jig adalah suatu alat bantu poertukangan yang digunakan pada penyambungan-penyambungan kayu agar lebih rapi dan tidak terlihat, yaitu dengan cara melubangi kayu dengan sudut 15 derajat kemudian menggunakan skrup untuk menyatukan dua bagian kayu tersebut. \n\nproduk silverline ini, dikirimkan Polosan , tanpa kemasan aslinya\n\nMaterial : Solid block aluminium\nSize : 6mm - 8mm - 10mm\n\nanda dapat membeli juga set mata bor nya di :\nhttps://www.shopee.com/rumahbajukita/mata-bor-set-3pcs-untuk-pocket-hole-silverline-6mm-8mm-10mm-stoppe';pocket_hole_jig_silverline_for_invisible_joint_6mm_8mm_10_1.jpg;pocket_hole_jig_silverline_for_invisible_joint_6mm_8mm_10_2.jpg;pocket_hole_jig_silverline_for_invisible_joint_6mm_8mm_10_3.jpg
219835045;6631651162;0;cctv palsu fake camera / dummy replika cctv i;;923619;127;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Deskripsi\t\nini adalah Kamera pengintai palsu yang dibuat mirip dengan kamera aslinya.\nPemasangan alat ini juga sangat mudah.( tanpa kabel apapun)\n\nAlat ini cocok untuk dipasangkan di rumah atau ruangan kantor, sebagai shock terapi\nagar penjahat takut masuk ke rumah, atau karyawan menjadi lebih rajin dalam\nbekerja, karena merasa diawasi kamera pengintai.\n\nInstalasi sistem CCTV memakan biaya yang tidak sedikit. Simulator CCTV ini adalah solusi murah bagi pemilik rumah/toko yang ingin ""menggertak"" calon maling tanpa perlu memasang perangkat lengkap CCTV yang bernilai jutaan rupiah. Simulator ini hanya memerlukan 2 baterai dan akan berkedip mirip CCTV asli. Baterai bisa bertahan 2-3 bulan. Mereka yang berniat buruk akan mengira simulator ini sebagai CCTV asli dan membatalkan niatnya.\n\nFungsi alat ini sangat efektif bila dicampur dengan CCTV asli, layar monitor (agar orang luar tidak bisa menyangka keberadaan CCTV palsu), plus stiker bertuliskan ""Toko ini dilengkapi CCTV"".\n\nPERHATIAN: Kamera ini TIDAK bisa mendeteksi gerakan (meski tertulis di kotak bahwa produk ini menggunakan ""Motion Detection System"". Sensor pada produk hanya hiasan belaka. Harap diperhatikan dan dimaklumi.)\n\nUntuk mengelabui atau menggertak maling bila dilihat sangat mirip dengan CCTV Asli sehingga maling akan was-was juga melihatnya.\nUkuran kotak kemasan + - 11 x 11 x 8 cm\nUkuran produk + - 10.5 x 10.5 x 7 cm\n\nTerdapat tenaga lampu merah berkedip menggunakan baterai AA 2 pcs (tidak termasuk).\n\nWarna: '";cctv_palsu_fake_camera___dummy_replika_cctv_i_1.jpg;cctv_palsu_fake_camera___dummy_replika_cctv_i_2.jpg;cctv_palsu_fake_camera___dummy_replika_cctv_i_3.jpg
219835045;6631651130;0;digital multimeter Tolsen industrial class alat ukur multi test;;4583339;103;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu TOLSEN 38031 digital Multi meter industrial class \ntingkat keakuratan tinggi. industrial class. heavy duty.\noriginal from TOLSEN\n\nSpecification :\n* IEC-61010 CAT III\n* 3.5"" Digit LCD (maksimal pembacaaan 1999)\n* LCD display besar\n* Perlidungan jika terjadi overload\n* Data Hold Mode\n* Auto Power Off\n\nPengukuran bisa digunakan untuk :\n* Tegangan DC 200m / 2 / 20 / 200 / 300 volt\n* Tegangan AC 2 / 20 / 200 / 300 volt\n* Arus DC 200uA / 2m / 20m / 200m / 10A\n* Arus AC 2m / 20m / 200m / 10A\n* Tahanan listrik 200 / 2K / 20K / 200K / 2M / 20M OHM\n* Status cek baterai\n* Status cek '";digital_multimeter_Tolsen_industrial_class_alat_ukur_multi_test_1.jpg;digital_multimeter_Tolsen_industrial_class_alat_ukur_multi_test_2.jpg;digital_multimeter_Tolsen_industrial_class_alat_ukur_multi_test_3.jpg
219835045;6531651120;0;100pcs sekrup kotak khusus sambungan jig pocket hole Kreg wo;;1897268;142;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu isi 100pcs\n\nsekrup khusus dengan kepala kotak untuk proses jig sambungan kayu, dengan kepala kotak membuat kepala sekrup bertahan jauh2 lebih lama drpd yg kepala plus/kembang. tidak mudah dol. \n\nUjung pada sekrup ini berbeda dengan sekrup biasa pada umumnya, bentuk ujung skrup dgn sistem self drilling point (cek gambar ke 3)\n\nSehingga Penggunaan sekrup khusus pd penyambungan kayu juga mencegah terjadi retaknya kayu akibat tekanan bor pd saat proses penyekrupan. \n\npanjang 32mm\nsquare screw kepala kotak\n\nuntuk yg belum punya mata obengnya klik : \nhttps://www.shopee.com/rumahbajukita/1pcs-mata-obeng-pocket-hole-panjang-mata-obeng-sekrup-kotak-dowel-jig\n\natau klik :\nhttps://www.shopee.com/rumahbajukita/2pcs-mata-obeng-pocket-hole-panjang-mata-obeng-sekrup-kotak-dowe';100pcs_sekrup_kotak_khusus_sambungan_jig_pocket_hole_Kreg_wo_1.jpg;100pcs_sekrup_kotak_khusus_sambungan_jig_pocket_hole_Kreg_wo_2.jpg;100pcs_sekrup_kotak_khusus_sambungan_jig_pocket_hole_Kreg_wo_3.jpg
219835045;6531649450;0;"Mesin gerinda tangan 4"" Black & Decker G650 super slim sirkel ";;6085652;119;b'Black & Decker G650\nmodel slim, ada handle\nSpesifikasi\nPower 650 W\nNo Load Speed 1200 RPM\nSpindle Size M10\nSize 100 mm\nSwitch Tipe Slide\nTotal free adjustable guard No\nSecond Handle Yes\nCable Lengt';Mesin_gerinda_tangan_4inch_Black_&_Decker_G650_super_slim_sirkel__1.jpg;Mesin_gerinda_tangan_4inch_Black_&_Decker_G650_super_slim_sirkel__2.jpg;Mesin_gerinda_tangan_4inch_Black_&_Decker_G650_super_slim_sirkel__3.jpg
