shopid;itemid;modelid;product name;variation name;price;stock;description;images
219835045;6531648901;0;hand planer manual ketam kayu block plane / Smoothing plane BEST;;2817869;186;b'BLOCK PLANE BESTTOOLS\nPlaner manual dr besttools , dengan bentuk yg ergonomic sangat nyaman di pakai, sistem double gear memudahkan dlm proses setting mata pisau. Mata pisau bisa di asah ulang. \n\nFeature:\nPrecise Adjustable: The precise cam-lock & 2 precise and double-gear adjuster will make the plan work for various wood easily!\nHand Easing: Designed according to human features, the creative handles can fit your hand which keep you cozy and out of hurt during your long work!\nDurable Service: Made of Casting Iron & 65 Manganese Steel of high quality, corrosion-resistant epoxy coating, you will enjoy its long lifespan!\nPowerful Use: With the sharp blade, equal size & weight and large capacity to remove sticky chips, the plan is strong enough to help you mow down all the jobs stably! A perfect gift for DIY, Family Daily Use, Professional worker, Industry Manufacture, etc..\n\nSpecification:\nColor: Red\nBlade Width: 2.0\xe2\x80\x9d\nBlade Length: 2.95\xe2\x80\x9d\nBlade hardness: 58-62HRC\nPlane Size: 9.3\xe2\x80\x9d x 2.0\xe2\x80\x9d x 3.74\xe2\x80\x9d\n\nApplication:\n1.Designed for both professors and beginners, and ideal for both family and industrial use!\n2.Mainly fit for planing various types of wood, including wood of soft and hard! You can plane and shave the wood along or against the texture smoothly!\n\nNote:\nThe Blade Is Initially Forged Edge, You Can Sharpen It Further If Necessary.\nPlease Check The Depth & Alignment Of Cutter Or Whether Planing Along The Wood G';hand_planer_manual_ketam_kayu_block_plane___Smoothing_plane_BEST_1.jpg;hand_planer_manual_ketam_kayu_block_plane___Smoothing_plane_BEST_2.jpg;hand_planer_manual_ketam_kayu_block_plane___Smoothing_plane_BEST_3.jpg;hand_planer_manual_ketam_kayu_block_plane___Smoothing_plane_BEST_4.jpg
219835045;6431649467;0;tatah kayu set 3pcs TEKIRO / ketam serut kayu / Tekiro wood chise;;2618864;168;"b'Tatah kayu Tekiro Original\n1set isi 3pcs, original by Tekiro. \nBahan heat treated alloy steel  berkualitas dengan  handle yg nyaman di pegangan, dan anti slip. \nsize 1/2"" , 3/4"" d'";tatah_kayu_set_3pcs_TEKIRO___ketam_serut_kayu___Tekiro_wood_chise_1.jpg;tatah_kayu_set_3pcs_TEKIRO___ketam_serut_kayu___Tekiro_wood_chise_2.jpg;tatah_kayu_set_3pcs_TEKIRO___ketam_serut_kayu___Tekiro_wood_chise_3.jpg
219835045;6431649419;0;Sikat Kawat Baja Untuk Mini Grinder Sikat Vertikal High Qu;;185760;141;b'minimal pembelian 2pcs\n\nsikat kawat baja high quality tipe vertikal untuk mini grinder,bor tuner , dremel, penggunaan untuk sudut yang sulit dijangkau oleh sikat tipe lainnya.diameter tangkai shaft standar 3.175mm\n\nFeatures: \nIdeal for cleaning flat surfaces and removing rust and corrosion from items made of brass, copper or other soft ferrous metals such as tools, door knobs, automobile parts and electrical contacts. \n\nDescription\nDiameter: 5mm \nOverall length: 45mm\nArbor size: 3.0mm \nMaterial: 0.10 Crimped Stainless Steel Wire (ROF) \nMax rpm: 1';Sikat_Kawat_Baja_Untuk_Mini_Grinder_Sikat_Vertikal_High_Qu_1.jpg;Sikat_Kawat_Baja_Untuk_Mini_Grinder_Sikat_Vertikal_High_Qu_2.jpg;Sikat_Kawat_Baja_Untuk_Mini_Grinder_Sikat_Vertikal_High_Qu_3.jpg;Sikat_Kawat_Baja_Untuk_Mini_Grinder_Sikat_Vertikal_High_Qu_4.jpg;Sikat_Kawat_Baja_Untuk_Mini_Grinder_Sikat_Vertikal_High_Qu_5.jpg
219835045;6431648928;0;Pisau Cutter Lipat Baja Carbon Steel Heavy Duty Kentaro Japan Qu;;2115681;147;b'Cutter Foldable Heavy Duty Kentaro 1 + 3pcs mata pisau\n\nBahan : Baja carbon steel SK5\nHandle : Zinc Alloy + HQ ABS\nBahan tebal Kuat dan kokoh, bisa di lipat.\nKetebalan mata pisau 0.6mm\n\nBiasa digunakan untuk memotong Plastic / Acrylic, Mika tebal, Plat alumunium percetakan, Cardboar, Partikel, MDF, Papan Gypsum, Papan Semen GRC , Kalsiboard dll.\n\nPISAU SANGAT TAJAM, TIDAK UNTUK MAINAN ANAK A';Pisau_Cutter_Lipat_Baja_Carbon_Steel_Heavy_Duty_Kentaro_Japan_Qu_1.jpg;Pisau_Cutter_Lipat_Baja_Carbon_Steel_Heavy_Duty_Kentaro_Japan_Qu_2.jpg;Pisau_Cutter_Lipat_Baja_Carbon_Steel_Heavy_Duty_Kentaro_Japan_Qu_3.jpg
219835045;6331651693;0;"mini Locking plier C clamp 7"" swivel pad Tang catok C klem tang ";;1473862;152;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Promo\n\nmini Locking C clamp 7"" with swivel pads\n\nTang catok C  dengan swivel pad (penampang mulut fleksibel)\nsize 7""  / 175mm / 17.5cm \nbukaan mulut 40mm\n\nsementara stok ter'";mini_Locking_plier_C_clamp_7inch_swivel_pad_Tang_catok_C_klem_tang__1.jpg;mini_Locking_plier_C_clamp_7inch_swivel_pad_Tang_catok_C_klem_tang__2.jpg;mini_Locking_plier_C_clamp_7inch_swivel_pad_Tang_catok_C_klem_tang__3.jpg;mini_Locking_plier_C_clamp_7inch_swivel_pad_Tang_catok_C_klem_tang__4.jpg;mini_Locking_plier_C_clamp_7inch_swivel_pad_Tang_catok_C_klem_tang__5.jpg
219835045;6331651615;0;Batu asah mata pisau TCT blade mesin planer ketam body batu ;;1123262;151;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Ready merk HIOSHI\nBatu asah TCT Blade\nBatu asah khusus untuk asah pisau  planner High quality (kandungan Diamond tinggi )\nSangat cocok untuk mengasah pisau jenis TCT ataupun pisau dapur.\n\nsize 150mm x 90mm x20mm\n\nCara pakai \n- Rendam/basahi batu dengan air selama lebih kurang 2 menit, bisa juga menggunakan minyak.\n- asah pisau dengan gerakan searah. \n- Gunakan honing guide untuk membantu mempermudah kesejajaran mata pisau.\n- Atau anda bisa asah secara terbalik dgn menggunakan landasan penjepit mata blade dr kayu (seperti pd G';Batu_asah_mata_pisau_TCT_blade_mesin_planer_ketam_body_batu__1.jpg;Batu_asah_mata_pisau_TCT_blade_mesin_planer_ketam_body_batu__2.jpg;Batu_asah_mata_pisau_TCT_blade_mesin_planer_ketam_body_batu__3.jpg
219835045;6331651190;0;"spring clamp 9"" / klem jepit / jepitan kayu craft banner quick ";;1233772;142;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Harga Promo\n\nSpring clamp 9""\nclamp tools dgn per , sebagai alat bantu utk penjepitan 2 obyek secara cepat. \nproduk berkualitas , jepitannya mantap\nmaterial ABS\n\nbukaan max 10cm ( jangan pakai full, batasi max di 8cm s'";spring_clamp_9inch___klem_jepit___jepitan_kayu_craft_banner_quick_.jpg
219835045;6331651114;0;"catok C 4"" quick clamp release clamp c 4"" catok kayu quick cla";;1467299;111;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Quick n Release Clamp C4""\ncatok clamp dgn fitur quick release. Tools fastener clamp untuk membantu pekerjaan perkayuan anda dgn cepat dan praktis.\nukuran 4""\nmaterial : ABS '";catok_C_4inch_quick_clamp_release_clamp_c_4inch_catok_kayu_quick_cla.jpg
219835045;6231651683;0;plastik packing 20x30cm online shipping bag amplop plastik Poly M;;986958;133;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Shipping bag green plastic\namplop plastik, cocok untuk online shop utamanya anda yg sering packing  utk produk2 yg bentuknya tdk beraturan, tinggal kasih bubble lgs packing. \n- Lentur dan kuat.\n- Self Adhesive seal. Sudah ada perekat dgn lem khusus segel. sekali tempel tdk bisa ditarik kecuali di sobek.\n- Waterproof/anti air.\n- Praktis, rapi , mewah dan profesional.\n\nsize : lebar 20cm , panjang total 30cm \nwarna : Bagian luar hijau , bagian dalam Hitam\nHarga tertera untuk 1bundle isi ';plastik_packing_20x30cm_online_shipping_bag_amplop_plastik_Poly_M_1.jpg;plastik_packing_20x30cm_online_shipping_bag_amplop_plastik_Poly_M_2.jpg;plastik_packing_20x30cm_online_shipping_bag_amplop_plastik_Poly_M_3.jpg
219835045;6231651642;0;"mata potong rumput 10"" 40T grass circular blade 10"" brush cutter ";;1651822;180;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu brush cutter blade KBT Korea \nuntuk mesin potong rumput. (bisa juga di gunakan utk bambu/kayu)\n\ndim : 10""\nteeth : 40T\nas : 25,4mm (1"")\n\nCarbid tips nya tipis, cuman sekitar 1,'";mata_potong_rumput_10inch_40T_grass_circular_blade_10inch_brush_cutter__1.jpg;mata_potong_rumput_10inch_40T_grass_circular_blade_10inch_brush_cutter__2.jpg;mata_potong_rumput_10inch_40T_grass_circular_blade_10inch_brush_cutter__3.jpg
219835045;6231651620;0;plastik packing 25x35cm online shipping bag amplop plastik Poly M;;1193727;172;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Shipping bag green plastic 25cm x 35cm\n\namplop plastik, cocok untuk online shop utamanya anda yg sering packing  utk produk2 yg bentuknya tdk beraturan, tinggal kasih bubble lgs packing. \n- Lentur dan kuat.\n- Self Adhesive seal. Sudah ada perekat dgn lem khusus segel. sekali tempel tdk bisa ditarik kecuali di sobek.\n- Waterproof/anti air.\n- Praktis, rapi , mewah dan profesional.\n\nsize : lebar 25cm , panjang total 35cm \nwarna : Bagian luar hijau , bagian dalam Hitam\nHarga tertera untuk 1bundle isi ';plastik_packing_25x35cm_online_shipping_bag_amplop_plastik_Poly_M_1.jpg;plastik_packing_25x35cm_online_shipping_bag_amplop_plastik_Poly_M_2.jpg;plastik_packing_25x35cm_online_shipping_bag_amplop_plastik_Poly_M_3.jpg
219835045;6231651168;0;Catok Kayu Clamp F 300mm Bahan Tebal Heavy Duty Catok Woodworkin;;2081155;191;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Catok f heavy duty.\nbahan tebal kualitas bagus\narea catok 300mm (30cm)\nkedalaman 120mm (';Catok_Kayu_Clamp_F_300mm_Bahan_Tebal_Heavy_Duty_Catok_Woodworkin_1.jpg;Catok_Kayu_Clamp_F_300mm_Bahan_Tebal_Heavy_Duty_Catok_Woodworkin_2.jpg;Catok_Kayu_Clamp_F_300mm_Bahan_Tebal_Heavy_Duty_Catok_Woodworkin_3.jpg
219835045;6231651108;0;Siku L siku tukang kayu Jumbo bahan plat tebal woodworking ;;1839809;150;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Siku Tukang jumbo 24"" x 16""\n\nukuran  :    60cm x 40cm\nlebar 5cm \nTebal plat besi 1.8mm\n\nProduk ini jangan di campur dengan barang2 lain.  resiko terkena volume, ongkir lebih m'";Siku_L_siku_tukang_kayu_Jumbo_bahan_plat_tebal_woodworking_.jpg
219835045;6131651632;0;"catok C 3"" quick clamp release clamp c 3"" quick cla";;1894956;196;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Quick n Release Clamp C 3""\ncatok clamp dgn fitur quick release. Tools fastener clamp untuk membantu pekerjaan perkayuan anda dgn cepat dan praktis.\nukuran 3""\nmaterial : ABS '";catok_C_3inch_quick_clamp_release_clamp_c_3inch_quick_cla.jpg
219835045;6131651183;0;Magnetic Welding angle holder Siku magnet JUMBO DALBO magne;;1814203;153;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu dikirimkan antara merk Wipro atau ALDO, tergantung mana yg ready\n\nSmart magnet Jumbo 5"" / 75lbs\n\nSmart magnet sangat berguna untuk membantu anda utamanya dalam pengerjaan dibidang pengelasan/welding.\nsebagai alat bantu penahan Obyek Las, baik dalam bentuk batangan ataupun lembaran.\nbisa difungsikan sbg protractor dengan sudut 45 - 90 - 135 derajat.\n\nNamun kegunaan smart magnet ini tidak terbatas hanya dalam kegiatan pengelasan saja, smart magnet ini juga bisa diperbantukan dalam pekerjaan poles, grinding, painting, assembling, pipe construction,konstruksi maket , craft, dsb bergantung kreatifitas masing2 peng'";Magnetic_Welding_angle_holder_Siku_magnet_JUMBO_DALBO_magne_1.jpg;Magnetic_Welding_angle_holder_Siku_magnet_JUMBO_DALBO_magne_2.jpg;Magnetic_Welding_angle_holder_Siku_magnet_JUMBO_DALBO_magne_3.jpg;Magnetic_Welding_angle_holder_Siku_magnet_JUMBO_DALBO_magne_4.jpg
219835045;6131651128;0;CARSUN cleaner compact tablet sabun obat cleaner pembersih kaca ;;1016666;127;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu CARSUN cleaner compact\ntablet sabun pembersih\n1tablet untuk 4 Liter air.\n\n6PCS/Pack Car Solid Wiper Fine Seminoma Wiper Car Auto\nWindow Cleaning Car Windshield Glass Cleaner  LA-106\n\nFeature : \nProof dust,\nNo water mark residue,\nCan go to the oil,Save space\nEfficient enrichment\nSafety and environmental protection,It does not contain phosphorus.\nEconomic material benefit\nEasy to use\n1Pcs Use 2.5-4l Clear ';CARSUN_cleaner_compact_tablet_sabun_obat_cleaner_pembersih_kaca__1.jpg;CARSUN_cleaner_compact_tablet_sabun_obat_cleaner_pembersih_kaca__2.jpg;CARSUN_cleaner_compact_tablet_sabun_obat_cleaner_pembersih_kaca__3.jpg;CARSUN_cleaner_compact_tablet_sabun_obat_cleaner_pembersih_kaca__4.jpg
219835045;6131649463;0;buku tato gambar sketsa design tattoo boo;;2441450;158;b'Persediaan TERBATAS\ncocok untuk tambahan kasanah design tato anda. \nModel traditional chinese mafia tattoo style\n\n\nTraditional Chinese Practical Tattooing Manuscripts, Different And Wonderful Image, Give You More Choices.\n\nFeatures:\n1.China Style, The Main Pictures Include Set Prajna, kapala, Like God, Monkey King, A Buddism, Guanyin, Huadan, Tang Lion, Dragon And So On.\n2.A Wonderful Reference Book For Tattoo Works Creative Design.\n3.The Photos Just Show Some Of Pages, There Are Still Contents Wonderful Figure For Your Tattoo In The Book.\n4.Different Sample Image For Tattoo.\n\nSpecification:\nSize:21 x 28 x 0.5cm\nPage:70\nType: China ';buku_tato_gambar_sketsa_design_tattoo_boo_1.jpg;buku_tato_gambar_sketsa_design_tattoo_boo_2.jpg;buku_tato_gambar_sketsa_design_tattoo_boo_3.jpg;buku_tato_gambar_sketsa_design_tattoo_boo_4.jpg;buku_tato_gambar_sketsa_design_tattoo_boo_5.jpg
219835045;6131649441;0;Mata gerinda Potong Resin Hitam Untuk Metal Logam mesin Mini Gr;;805828;182;"b'Harga tertera untuk 1cup = 36pcs resin hitam\n\nThermally reinforced abrassive cutting disc black resin\n\nMata potong resin hitam untuk potong metal logam \nlebih kuat dan tajam daripada yg berwarna coklat, silahkan di coba.\nfoto real product yg di jual.\n\nSpecificaiton:\nBahan: Resin hard abrassive\nJenis: Abrassive Disc\nWarna hitam\nCutting Disc diameter: 22mm (0.88"")  \nMiddle hole diameter: 2mm (0.08"")\n\nBahan yang dapat dipotong:\nlogam / metal , plastik, akrilik, pcb , mur baut pun mudah di po'";Mata_gerinda_Potong_Resin_Hitam_Untuk_Metal_Logam_mesin_Mini_Gr_1.jpg;Mata_gerinda_Potong_Resin_Hitam_Untuk_Metal_Logam_mesin_Mini_Gr_2.jpg;Mata_gerinda_Potong_Resin_Hitam_Untuk_Metal_Logam_mesin_Mini_Gr_3.jpg
219835045;6131472086;0;"Rantai chainsaw 11.5"" spare part mata pisau potong mesin chai";;1670192;113;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Spare part mata potong adapter mesin chainsaw ';Rantai_chainsaw_11.5inch_spare_part_mata_pisau_potong_mesin_chai.jpg
219835045;6131472053;0;Pocket hole jig silverline 6mm 8mm 10mm unpacked woodworking jig ;;2075196;133;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Pocket hole Silverline\npocket hole jig Unpacked, diimpor tanpa kemasan blister aslinya, harga super murah.\nmaterial solid block aluminium\nsize baut guide 6mm - 8mm - 10mm \n\nPocket Hole Jig 6mm 8mm 10mm Woodworking Wood Jig Pocket Sized Handy Tool\nFor perfect screw joints every time. Complete with 6, 8 & 10mm guides allowing the joint to be filled with a dowel.\n\nyg butuh mata bor stopper nya uk 6mm , 8mm, 10mm klik >>>  https://www.shopee.com/rumahbajukita/mata-bor-set-3pcs-untuk-pocket-hole-silverline-6mm-8mm-10mm-st';Pocket_hole_jig_silverline_6mm_8mm_10mm_unpacked_woodworking_jig__1.jpg;Pocket_hole_jig_silverline_6mm_8mm_10mm_unpacked_woodworking_jig__2.jpg;Pocket_hole_jig_silverline_6mm_8mm_10mm_unpacked_woodworking_jig__3.jpg;Pocket_hole_jig_silverline_6mm_8mm_10mm_unpacked_woodworking_jig__4.jpg
219835045;6031651645;0;kabel fleksibel gerinda mini flexible mini grinder mollar benz NR;;2167121;105;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu spare part Kabel tuner mini grinder , cocok untuk merk mollar, benz atau merk lain yg sejenis. \nbiasanya mini grinder yg rusak duluan adalah kabel tunernya, putus kawatnya, aus chuck nya dsb.\nPanjang 108cm\n\n\nstock limit';kabel_fleksibel_gerinda_mini_flexible_mini_grinder_mollar_benz_NR_1.jpg;kabel_fleksibel_gerinda_mini_flexible_mini_grinder_mollar_benz_NR_2.jpg
219835045;6031651624;0;Mesin blower angin tekanan tinggi Richu hand blower computer cl;;3359112;133;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Electric hand blower\n\nMesin blower angin tekanan tinggi multi fungsi harga murah.\ndifungsikan misalnya sebagai : \n- Pengering untuk karpet , kasur, spring bed , sofa, bulu binatang peliharaan, dll \n- Membersihkan debu atau kotoran pada mesin mobil, foto copy, cpu computer, mesin2 pabrik dll\nwatt : 380w\nno load speed : 13000rpm\n\nmeskipun bisa untuk sedot, kita sarankan jangan, fungsi sebenarnya dari blower adalah untuk tiup. penggunaan sbg vacuum berisiko masuknya kotoran ke mesin. sebab memang tdk dirancang khusus sbg mesin penyedot.\n\nUnit mesin selalu kita bubble, produk Richu ini rawan p';Mesin_blower_angin_tekanan_tinggi_Richu_hand_blower_computer_cl_1.jpg;Mesin_blower_angin_tekanan_tinggi_Richu_hand_blower_computer_cl_2.jpg;Mesin_blower_angin_tekanan_tinggi_Richu_hand_blower_computer_cl_3.jpg
219835045;6031649444;0;Mini trimming planer alat ketam serut kayu gabus mata baja hobb;;879586;149;"b'ini yg pisaunya bahan baja yah, bisa diasah ulang, bukan pakai pisau silet cukur\n\nTrimming Plane\nAlat serut manual mini 3.5""\nMerk Sellery\n\nBanyak fungsi dari alat ketam kecil ini, utamanya utk smoothing mulai dari kebutuhan hobi aeromodelling, craft woodworking, Foam models dll\n\nmata pisau bisa di asah ulang menggunakan batu asah TCT\nUkuran dimensi :\nPanjang 90 mm\nLebar 30 mm\nTinggi 25 mm\nLebar pisau '";Mini_trimming_planer_alat_ketam_serut_kayu_gabus_mata_baja_hobb_1.jpg;Mini_trimming_planer_alat_ketam_serut_kayu_gabus_mata_baja_hobb_2.jpg;Mini_trimming_planer_alat_ketam_serut_kayu_gabus_mata_baja_hobb_3.jpg
219835045;6031649406;0;new electric sander NRT-Pro 921 HD mesin amplas NRT + box;;4851699;161;b'Electric sander NRT-Pro 921 HD \n\nmesin amplas terbaru dari NRT , dilengkapi dgn box debu untuk lebih mengurangi limbah debu kayu.\n\nspesifikasi :\nDaya. : 260watt\nVoltase. : 220v\nFrekuensi. : 50Hz\nKec tanpa beban : 13000rpm\nUkuran alas : 93mm x 185mm\nUkuran kertas amplas : 93mm x ';new_electric_sander_NRT-Pro_921_HD_mesin_amplas_NRT_+_box_1.jpg;new_electric_sander_NRT-Pro_921_HD_mesin_amplas_NRT_+_box_2.jpg
219835045;6031472093;0;Terlaris  hand blower high speed murah pet blower anjing kucing variable ;;4906678;163;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Electric hand blower NRT-Pro 4014HD\n\nMesin blower angin tekanan tinggi multi fungsi harga murah.\ndifungsikan misalnya sebagai : \n- Pengering untuk karpet , kasur, spring bed , sofa, bulu binatang peliharaan, dll \n- Membersihkan debu atau kotoran pada mesin mobil, foto copy, cpu computer, mesin2 pabrik dll\n\n6 speed \nwatt : 350w\nno load speed : 130';Terlaris__hand_blower_high_speed_murah_pet_blower_anjing_kucing_variable__1.jpg;Terlaris__hand_blower_high_speed_murah_pet_blower_anjing_kucing_variable__2.jpg;Terlaris__hand_blower_high_speed_murah_pet_blower_anjing_kucing_variable__3.jpg;Terlaris__hand_blower_high_speed_murah_pet_blower_anjing_kucing_variable__4.jpg;Terlaris__hand_blower_high_speed_murah_pet_blower_anjing_kucing_variable__5.jpg
219835045;6031472068;0;"Terlaris  Wool Polisher Poles Mobil Motor 5"" Bulu Wol Super Lembut ";;779725;161;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu wool poles velcro 5""\npemakaian tinggal tempel pd pad poles v'";Terlaris__Wool_Polisher_Poles_Mobil_Motor_5inch_Bulu_Wol_Super_Lembut__1.jpg;Terlaris__Wool_Polisher_Poles_Mobil_Motor_5inch_Bulu_Wol_Super_Lembut__2.jpg
