shopid;itemid;modelid;product name;variation name;price;stock;description;images
219835045;5631472031;0;Terlaris  air nailer H&L f32 stapler gun angin staples tembak HnL ada Pen;;6101247;172;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Air nailer H&L F32\nmesin paku tembak kompresor angin\nair nailer ini dilengkapi dgn pengaman otomatis, hanya mengeluarkan paku ketika moncong di tekan ke obyek kerja.\ndisamping bisa utk bread nail (mata paku umum) bisa juga utk thin nail ( paku tanpa kepala)\nlengkap dengan koper nya. praktis dalam penyimpanan, dan memudahkan utk di bawa bawa.\n\nPanjang paku : 10mm ~ 32mm (F10 s/d F32)\nTekanan kerja : 60 - 100 Psi / 0.4 - 0.';Terlaris__air_nailer_H&L_f32_stapler_gun_angin_staples_tembak_HnL_ada_Pen_1.jpg;Terlaris__air_nailer_H&L_f32_stapler_gun_angin_staples_tembak_HnL_ada_Pen_2.jpg;Terlaris__air_nailer_H&L_f32_stapler_gun_angin_staples_tembak_HnL_ada_Pen_3.jpg
219835045;5531651848;0;stopper T Track / T Slot stop guide / miter track;;2570210;188;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Harga tertera adalah untuk per 1pcs. Tidak termasuk T Track nya\n\nStopper untuk di pasangkan pada T track.\nukuran slot standar  utk T track pada umumnya ya itu 30mm\n\nFeatures\n- Perfect for woodworking, suitable for standard t-track.\n- It can help limit the length of the chute.\n- Very easy to use, and the stopper can be locked.\n- Ergonomic design makes it easier to operate.\n\nSpecifications\n1. Item Type: T-track\n2. Material: Plastic+Aluminium Alloy\n3.Size: 85*50*49MM\n4.Suitable for 30MM Miter Track';stopper_T_Track___T_Slot_stop_guide___miter_track_1.jpg;stopper_T_Track___T_Slot_stop_guide___miter_track_2.jpg;stopper_T_Track___T_Slot_stop_guide___miter_track_3.jpg;stopper_T_Track___T_Slot_stop_guide___miter_track_4.jpg
219835045;5531651688;0;spray gun F 75 G Meiji Taiwan super segel hologram F-75G tabung;;7994723;172;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Meiji Spray Gun F75 Tabung Atas \nBukan original jepang, tapi made in Taiwan. Kualitas super, bukan yg tidak ada marking atau segel hologram.\n\nmerupakan alat yang digunakan untuk mengatomisasi cat pada suatu permukaan yang menggunakan udara bertekanan. Prinsip dari spray gun adalah sama seperti halnya pada atomisasi. Apabila udara bertekanan dikeluarkan dari lubang udara terhadap air cap, maka suatu tekanan negatif akan timbul pada ujung fluida, yang setelah itu menghisap cat pada cup. Lalu cat yang dihisap ini disemprotkan sebagai cat yang diatomisasi (dikabutkan), oleh karena tekanan udara pada lubang didalam air cap... Sangat prakatis dan mempermudah pekerjaan pengecatan , untuk anda yang hobi cat dan juga buat para tukang cat kayu ,modifikas';spray_gun_F_75_G_Meiji_Taiwan_super_segel_hologram_F-75G_tabung_1.jpg;spray_gun_F_75_G_Meiji_Taiwan_super_segel_hologram_F-75G_tabung_2.jpg
219835045;5431653387;0;quick coupler compressor SF20 3 pass coupler kompresor cab;;859276;127;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Merk : XENON \nCoupler untuk mencabang keluaran angin dari kompresor\nCabang 3 dengan coupler tipe SF20\nDrat dalam inlet ukuran';quick_coupler_compressor_SF20_3_pass_coupler_kompresor_cab_1.jpg;quick_coupler_compressor_SF20_3_pass_coupler_kompresor_cab_2.jpg
219835045;5431653343;0;toggle clamp WIPRO TCH915 Heavy duty toggle clamp horisontal ;;1591821;134;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu TOGGLE CLAMP WIPRO TCH-915\nHeavy duty clamp, cocok untuk DIY perkayuan. \n\nMerek: WIPRO (ready Handle warna merah)\nKode Produksi: TCH-915\nTipe kuncian: Horisontal handle (di tekan ke bawah untuk mengunci).\nHolding pressure : 400 Kg.\nmaterial body metal dgn grip bahan karet/rubber\n\npenggunaan dan variasi trick2 DIY untuk toggle clamp banyak diyoutube. silahkan brows';toggle_clamp_WIPRO_TCH915_Heavy_duty_toggle_clamp_horisontal__1.jpg;toggle_clamp_WIPRO_TCH915_Heavy_duty_toggle_clamp_horisontal__2.jpg;toggle_clamp_WIPRO_TCH915_Heavy_duty_toggle_clamp_horisontal__3.jpg;toggle_clamp_WIPRO_TCH915_Heavy_duty_toggle_clamp_horisontal__4.jpg
219835045;5431653330;0;Mesin Amplas Kayu Besi Tembok Orbital Sander Woodwoking / Constru;;3868372;135;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Mesin amplas orbital sander Mollar s9035 (besar)\n\nMurah berkualitas,mesin ini memiliki ketahanan yg lebih baik dibanding merk lain di kelas yg sama, dikarenakan menggunakan teknologi double insulation / dobel isolasi untuk proteksi ketahanan mesin terhadap tekanan.\n\nFeature struktur mesin\n~ Motor (armature dan stator) : menggunakan kabel tembaga yg memiliki insulasi kelas ""E"" dan dilengkapi dengan super enamelled.\n~ Body dan Handel : menggunakan bahan Thermoplastic\n~ Thermoplastic pada antara as tengah armature dan gulungan kabel sehingga terbentuk sistem proteksi ganda.\n~ Self Locking \n\nPower 160w , 10.000RPM\nUkuran Pad 95 x 185 mm\n\nMedia pengamplasan untuk kayu , besi, bahkan tembok rumah yg akan di cat ulang.\n\nPengamplasan pada Kayu :\nTahap awal :kain amplas grade 40 - 120\nTahap akhir : kain amplas grade 150 - 180\n\nPengamplasan pada Besi :\nTahap awal :kain amplas grade 40 - 100\nTahap akhir : kain amplas grade 120 - 180\n\nuntuk finishing gunakan grade sesuai keinginan. \n\nAplikasi produk mesin amplas mollar s9035 diterima luas dibidang :\nKonstruksi, pertukangan, pabrik mebel, bengkel, perkapalan juga rumah t'";Mesin_Amplas_Kayu_Besi_Tembok_Orbital_Sander_Woodwoking___Constru_1.jpg;Mesin_Amplas_Kayu_Besi_Tembok_Orbital_Sander_Woodwoking___Constru_2.jpg;Mesin_Amplas_Kayu_Besi_Tembok_Orbital_Sander_Woodwoking___Constru_3.jpg
219835045;5431653321;0;Dudukan gerinda tangan WIPRO AGS-125 stand grinder penyangga ge;;4631334;161;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Wipro AGS-125\nstand grinder. penyangga gerinda yg berfungsi merubah gerinda tangan menjadi fungsi cut off.\nsangat membantu dalam pengerjaan pemotongan jumlah banyak, hasil pemotongan lebih presisi dan lebih aman tentunya.\n\nNB: video kita sertakan sbg gambaran produk. beda merk sama j';Dudukan_gerinda_tangan_WIPRO_AGS-125_stand_grinder_penyangga_ge_1.jpg;Dudukan_gerinda_tangan_WIPRO_AGS-125_stand_grinder_penyangga_ge_2.jpg;Dudukan_gerinda_tangan_WIPRO_AGS-125_stand_grinder_penyangga_ge_3.jpg
219835045;5431653301;0;penjepit permata / jepit komponen / grabber pinset jepit pe;;1607790;197;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu alat untuk menjepit benda2 kecil, umumnya di gunakan untuk menjepit batu permata, mengamati kualitas batu permata, jepit komponen2 elektronik dll\ndengan design 4 prong(cakar) mencengkram dengan maks';penjepit_permata___jepit_komponen___grabber_pinset_jepit_pe_1.jpg;penjepit_permata___jepit_komponen___grabber_pinset_jepit_pe_2.jpg;penjepit_permata___jepit_komponen___grabber_pinset_jepit_pe_3.jpg;penjepit_permata___jepit_komponen___grabber_pinset_jepit_pe_4.jpg;penjepit_permata___jepit_komponen___grabber_pinset_jepit_pe_5.jpg
219835045;5431653199;0;Dust mask masker debu model corong masker asap dust respi;;258824;200;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Dust mask harga promo\n\nmasker pelindung debu dan asap\nmodel corong, atau biasa di sebut moncong babi. lebih enak dipakai dibanding yg model kain karena napas jauh lebih ';Dust_mask_masker_debu_model_corong_masker_asap_dust_respi.jpg
219835045;5431653171;0;set 5pcs black steel rotary rasp burr set 6mm engraving carving;;1591599;150;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Udah Ready lagi\nnote: warna hitam ini jauh lbh bagus drpd yg warna abu abu.\n\n5pc Rotary rasp set\nmata kikir kerok kayu bahan black steel , size batang as 6mm\nmaterial black steel \n\nRotary Rasp Set Wood \n\nSuitable for carving, engraving, chamfering, engraving, slotting, reaming of soft materials, such as soft wood, plastic, rubber, etc.\nSupporting the use of a variety of specifications, woodworking DIY polished artifact.\nBlackened surface, sharper, durable, can process a variety of shapes of the mold cavity.\n\nSpecifications:\nMaterial: 45#steel\nItem color: black\nShank: 6.35mm(1/4"") Round Shank ( beda shank dengan yg di video)\nLength: 50~60mm\n5 Shapes: \nBall\nOval\nCylinder\nLarge cone \nSmall'";set_5pcs_black_steel_rotary_rasp_burr_set_6mm_engraving_carving_1.jpg;set_5pcs_black_steel_rotary_rasp_burr_set_6mm_engraving_carving_2.jpg;set_5pcs_black_steel_rotary_rasp_burr_set_6mm_engraving_carving_3.jpg;set_5pcs_black_steel_rotary_rasp_burr_set_6mm_engraving_carving_4.jpg;set_5pcs_black_steel_rotary_rasp_burr_set_6mm_engraving_carving_5.jpg
219835045;5431473579;0;Terlaris  kawat las 50pcs ukuran 2mm x 300mm Morris welding elect;;353519;193;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Morris welding electrodes\nkawat las brand Morris, sudah tersertifikasi.\ncocok untuk pemula maupun profesional\nukuran 2mm x 300mm\n\nharga tertera untuk ';Terlaris__kawat_las_50pcs_ukuran_2mm_x_300mm_Morris_welding_elect_1.jpg;Terlaris__kawat_las_50pcs_ukuran_2mm_x_300mm_Morris_welding_elect_2.jpg
219835045;5331653193;0;Spray gun K3A lurus Hioshi Premium doff black nozzle 0.5mm tip;;2472857;109;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Spray gun K3A Hioshi\nBrand : Hioshi\nTipe : K-3A Lurus\nmodel : Dot / Titik\nTabung atas\nKapasitas 100cc\nBahan : Aluminium \nnozzle : 0.5mm\n\nproduk berkualitas, secara fisik maupun fungsinya dgn harga yg sangat';Spray_gun_K3A_lurus_Hioshi_Premium_doff_black_nozzle_0.5mm_tip_1.jpg;Spray_gun_K3A_lurus_Hioshi_Premium_doff_black_nozzle_0.5mm_tip_2.jpg;Spray_gun_K3A_lurus_Hioshi_Premium_doff_black_nozzle_0.5mm_tip_3.jpg;Spray_gun_K3A_lurus_Hioshi_Premium_doff_black_nozzle_0.5mm_tip_4.jpg;Spray_gun_K3A_lurus_Hioshi_Premium_doff_black_nozzle_0.5mm_tip_5.jpg
219835045;5331653160;0;Catok kayu clamp f bahan tebal heavy duty woodworking DIY ;;1265706;122;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Catok f heavy duty.\nbahan tebal \nmurah namun berkualitas.\n120mm x 250mm (realnya 250m';Catok_kayu_clamp_f_bahan_tebal_heavy_duty_woodworking_DIY__1.jpg;Catok_kayu_clamp_f_bahan_tebal_heavy_duty_woodworking_DIY__2.jpg;Catok_kayu_clamp_f_bahan_tebal_heavy_duty_woodworking_DIY__3.jpg
219835045;5231651854;0;"Terlaris Mesin Blower keong angin listrik 2"" blower / exhaust hawa panas";;3912196;145;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu\n<br> Blower exhaust 2""\nmesin blower sebagai penyembur udara ataupun penghisap udara. praktek penggunaan nya bisa banyak macam tergantung kebutuhan pemakai. \nbisa sebagai exhaust hawa panas pada ruang mesin2 produksi, ataupun sebagai blower pada tungku2 pembakaran, sebagai pengering pada ruang oven, pengering bulu hewan (tinggal di modif tambahkan selang) ataupun utk modif sebagai  vacuum pd mesin sablon dsb, masih banyak kegunaannya yg tdk bisa kita sebutkan satu persatu tergantung anda DIY untuk apa. \n\nWarna : HIJAU\nUkuran : 20 Cm x 18 Cm x 20 Cm\nPanjang Kabel : 110 Cm\nVoltase : 220 V-230 V\nFrekuensi : 50 Hz\nTenaga Masuk : 150 Watt\nKecepatan Rata-rata : 3000-3600'";Terlaris_Mesin_Blower_keong_angin_listrik_2inch_blower___exhaust_hawa_panas_1.jpg;Terlaris_Mesin_Blower_keong_angin_listrik_2inch_blower___exhaust_hawa_panas_2.jpg;Terlaris_Mesin_Blower_keong_angin_listrik_2inch_blower___exhaust_hawa_panas_3.jpg
219835045;5031651871;0;"Terlaris ratchet bar clamp 36"" klem penjepit fastener quick clamp ";;4755612;153;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu\n<br> Ratchet bar clamp 36""\n\nKlem penjepit dengan mekanisme ratchet, bisa di fungsikan sbg penjepit maupun spreader.\nsebagai alat bantu yg bersifat fastener pd kegiatan perkayuan. \n\nmaterial Solid ABS plastic + Carbon Steel \nhandle TPR rubber\nRatchet mechanism with quick release button\nLenght 36""  ( 910mm )\n\nProduk jarang ada, Lengkapi koleksi workshop anda sege'";Terlaris_ratchet_bar_clamp_36inch_klem_penjepit_fastener_quick_clamp__1.jpg;Terlaris_ratchet_bar_clamp_36inch_klem_penjepit_fastener_quick_clamp__2.jpg
219835045;5031651830;0;"Terlaris mini ratchet quick clamp and release 4"" catok rachet mini";;910395;129;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu\n<br> mini ratchet quick clamp and release 4"" \nclamp 4"" (100mm) alat bantu pengkleman secara cepat, quick clamp & release\n\nSpecification:\nColor: Black\nMaterial: plastic + steel\nFunction: woodworking clip\nProduct size: 19*10.5*1.7cm\n\nFeature:\nMade of solid plastic material, durable and sturdy, safe and eco-friendly to use. \nPistol-like grip with squeeze trigger tightens clamp, quick-release button. \nEasy to reverse jaws turns clamp into spreading clamp or stretching tool. \nSoft PVC pads provide superior grip and protect delicate finishes, removable. \nWidely used in furniture manufacturing and packaging indu'";Terlaris_mini_ratchet_quick_clamp_and_release_4inch_catok_rachet_mini_1.jpg;Terlaris_mini_ratchet_quick_clamp_and_release_4inch_catok_rachet_mini_2.jpg;Terlaris_mini_ratchet_quick_clamp_and_release_4inch_catok_rachet_mini_3.jpg
219835045;4931651883;0;"Terlaris tongue & groove shanks 1/4"" mata profil router panel kayu a";;2722358;189;"b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu\n<br> Mata profil Tongue & Groove 1/4""\nmata profil untuk membuat sambungan panel kayu. \nbatang As 6mm\nukuran lengkap bisa lihat di gambar2 yg di pajang.\nVideo produk hanya sebagai ilustrasi. Packing produk plastic box.\n\nFeatures:\nBrand new and high quality .\nUsing for hand making a drawer or other woodworking.\nIndustrial quality router bits .\nSolid hardened steel bodies with anti kickback design.\nBuild-up  heat resistant Teflon coating.\nHook  Shear Angles: High hook  shear angles allow\nCutters to slice smoothly into stock producing clean, splinter free.\nBearing: Totally enclosed  lubricated. \n\nSpecifications:\nBalance: +/- .003"" tolerance\nBody: Solid Hardened Steel\nBlade: Industrial grade micro grain carbide\nCutter: CNC ground to a 600 grit, mirror-like finish \nProduct size: approx. 65*40*40mm/2.55*1.57*1.57\'\'\nNet weight: approx. 231g\n\nApplications:\n1. Suitable for woodworking.\n2. Solid hardened steel bodies with anti kickback design.\n3. Build-up  heat resistant teflon coating.\n4. Totally enclosed  lubricated.\n5. Industrial grade micro grain carbide blade. \n\nIncluded:\n1 x Tongue Router Bit\n1 x Groove Route'";Terlaris_tongue_&_groove_shanks_1_4inch_mata_profil_router_panel_kayu_a_1.jpg;Terlaris_tongue_&_groove_shanks_1_4inch_mata_profil_router_panel_kayu_a_2.jpg;Terlaris_tongue_&_groove_shanks_1_4inch_mata_profil_router_panel_kayu_a_3.jpg;Terlaris_tongue_&_groove_shanks_1_4inch_mata_profil_router_panel_kayu_a_4.jpg
219835045;4931651853;0;Terlaris air compressor switch regulator set lengkap untuk komp;;6803647;188;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu\n<br> otomatis kompresor set\nmerk WIPRO\nuntuk Listrik 1 Phase motor sampai dengan kekuatan 2 HP. cocok untuk kompresor Custom/ DIY kompresor bekas kulkas atau tabung LPG 12kg. safety valve, regulator, manometer jadi 1 dalam alat ini. \nAuto On 4 Bar dan Auto Off 8 Bar\nRegulator pengatur keluaran angin\n2 Output kran kompressor model geser\n2 Pressure gauge untuk mengetahui keluaran tekanan angin masing2 kran\nSafety Valve switch bahan kun';Terlaris_air_compressor_switch_regulator_set_lengkap_untuk_komp_1.jpg;Terlaris_air_compressor_switch_regulator_set_lengkap_untuk_komp_2.jpg;Terlaris_air_compressor_switch_regulator_set_lengkap_untuk_komp_3.jpg;Terlaris_air_compressor_switch_regulator_set_lengkap_untuk_komp_4.jpg
219835045;4631653851;0;Digital clamp meter Tolsen tang ampere multi meter 3.1/2 dig;;7993371;132;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu TOLSEN DIGITAL CLAMP MULTIMETER 38034 28MM\n\nTang Ampere adalah peralatan untuk mengetahui Arus dalam suatu rangkaian listrik, bisa digunakan untuk arus searah (DC) maupun arus bolak balik (AC),\n\nBiasa nya agak susah untuk mengetahui Arus dalam suatu rangkaian listrik dikarena untuk mengukur arus alat yang di butuhkan di hubungkan secara serial , jadi harus memutus rangkaian listrik tersebut untuk di pasangi ampere meter. Tapi dengan ada nya TANG AMPERE ini pekerjaan mengukur arus jadi lebih sederhana dan simple. \n\nTinggal kalungkan saja tang ampre digital ini ke salah satu kabel rangkaian listrik yang ingin di ukur arus listrik nya..\n\nDengan diameter maksimal 28mm bukaan tang nya\nBisa untuk mengukur tegangan DC dan AC\nSerta untuk mengukur tahanan listrik\nArus AC dan untuk mengecek Dioda\n\nTOLSEN DIGITAL CLAMP MULTIMETER 38034 28MM\n\nFeatures:\nIEC-61010 CATII 600V/CATIII 300V\n3 1/2 digits LCD, Maximum display 1999\nMaximum opening size :28mm\nLow Battery Indication\nOverload protection\nData-hold model\nAuto power off\nSpecifications\n\nBrand: Tolsen\nModel: 38034\nSize: 21075.6x30mm\nAC Current: 2/20/200/400A(1.5% +9)\nAC Voltage: 2/20/200/600V(1.2% +5)\nDC Voltage: 200m/2/20/200/600V(0.8% +1)\nResistance: 200/2k/20k/200k/2M/20M(1.0% +2)\nDiode Check\nCE approved\n\nPackage:\nBatteries : 2xAAA (1.5V) included\nTest lead: plug black ';Digital_clamp_meter_Tolsen_tang_ampere_multi_meter_3.1_2_dig_1.jpg;Digital_clamp_meter_Tolsen_tang_ampere_multi_meter_3.1_2_dig_2.jpg;Digital_clamp_meter_Tolsen_tang_ampere_multi_meter_3.1_2_dig_3.jpg;Digital_clamp_meter_Tolsen_tang_ampere_multi_meter_3.1_2_dig_4.jpg
219835045;4531653885;0;toggle clamp WIPRO TCP934 Heavy duty toggle clamp Push Pull ;;1801674;123;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Ready gagang warna merah. merk tetap wipro.\n\nTOGGLE CLAMP WIPRO TCP-934\nHeavy duty clamp, cocok untuk DIY perkayuan. \n\nMerek: WIPRO\nKode Produksi: TCH-934\nTipe kuncian: Push Pull\nHolding pressure : 386Kg.\nmaterial body metal dgn grip bahan karet/rubber\n\npenggunaan dan variasi trick2 DIY untuk toggle clamp banyak diyoutube. silahkan brows';toggle_clamp_WIPRO_TCP934_Heavy_duty_toggle_clamp_Push_Pull__1.jpg;toggle_clamp_WIPRO_TCP934_Heavy_duty_toggle_clamp_Push_Pull__2.jpg;toggle_clamp_WIPRO_TCP934_Heavy_duty_toggle_clamp_Push_Pull__3.jpg;toggle_clamp_WIPRO_TCP934_Heavy_duty_toggle_clamp_Push_Pull__4.jpg;toggle_clamp_WIPRO_TCP934_Heavy_duty_toggle_clamp_Push_Pull__5.jpg
219835045;4531653847;0;Nakakubi japanese finishing trowels cetok semen plester sendok ;;1303525;181;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Cetok semen khas jepang, penggunaan untuk finishing, smoothing maupun membuat marking.\nmampu membuat sapuan sapuan yg sangat halus.\n\nModel : Nakakubi ( four finger)\nHandle : wood.\nPlat : Carbon steel. \nPanjang 15cm\nLebar 5,5cm\n\nJapanese Plastering\nNakakubi trowels are typical Japanese trowels, held with the neck attaching the handle and plate between the forefinger and middle finger.\n\nVideo hanya sebagai ilustrasi, ukuran alat beda';Nakakubi_japanese_finishing_trowels_cetok_semen_plester_sendok__1.jpg;Nakakubi_japanese_finishing_trowels_cetok_semen_plester_sendok__2.jpg;Nakakubi_japanese_finishing_trowels_cetok_semen_plester_sendok__3.jpg;Nakakubi_japanese_finishing_trowels_cetok_semen_plester_sendok__4.jpg
219835045;4531653823;0;Set Mata Poles Grafir Amplas Mini Grinder Aksesoris Mini Ge;;1019266;108;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Sudah READY\n\nset praktis aksesoris mini grinder\n\n1set 5pcs (jenis) mata poles/asah diamond dust untuk proses poles\n1pcs holder/pegangan + 6 roll amplas \ndiameter shank mini drill / grinder,dremel tool dan sej';Set_Mata_Poles_Grafir_Amplas_Mini_Grinder_Aksesoris_Mini_Ge_1.jpg;Set_Mata_Poles_Grafir_Amplas_Mini_Grinder_Aksesoris_Mini_Ge_2.jpg;Set_Mata_Poles_Grafir_Amplas_Mini_Grinder_Aksesoris_Mini_Ge_3.jpg;Set_Mata_Poles_Grafir_Amplas_Mini_Grinder_Aksesoris_Mini_Ge_4.jpg;Set_Mata_Poles_Grafir_Amplas_Mini_Grinder_Aksesoris_Mini_Ge_5.jpg
219835045;4531653809;0;penggaris kayu lipat woodworking mistar lipat tukang kayu klasik ;;1582310;175;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu Penggaris lipat tradisional, panjang 1 meter, bahan kayu, sambungan dibungkus plat, awet. \nTukang kayu ga lengkap deh bos kalau belum punya penggaris ini ^_^\n\nstock terbatas, buruan mumpung masih';penggaris_kayu_lipat_woodworking_mistar_lipat_tukang_kayu_klasik__1.jpg;penggaris_kayu_lipat_woodworking_mistar_lipat_tukang_kayu_klasik__2.jpg;penggaris_kayu_lipat_woodworking_mistar_lipat_tukang_kayu_klasik__3.jpg;penggaris_kayu_lipat_woodworking_mistar_lipat_tukang_kayu_klasik__4.jpg
219835045;4431653836;0;LOTUS isi staples mesin paku tembak 422J refill staples;;765540;196;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu refill staples tembak seri 422 J model U kurus\nbrand LOTUS, dijamin Berkualitas\nlebar 4mm\ntinggi kaki';LOTUS_isi_staples_mesin_paku_tembak_422J_refill_staples.jpg
219835045;4331653878;0;Fougera Tattoo Cream 5ml USA recovery bekas luka tato sulam alis ;;305726;170;b'Informasi Produk:\nMohon dibaca deskripsi terlebih dahulu\n*stock tanyakan terlebih dahulu expired 2019\n\t\nFougera cream\n\ncream vitamin tatoo dari Fougera inc Newyork USA\ncream anti scar memperbaiki dan merawat jaringan kulit pasca tato, baik untuk kulit, tato sulam alis, ataupun bibir.\n\n100% brand new and high quality.\nContinue to use, effect is more obvious.\nIt can greatly protect your skin, very useful.\nTattoo anti-scar cream repair cream, tattoo special supplies for tattoo care and maintenance.\nPrevent the tattoo site inflammation, effective sterilization, anti-inflammatory.\n\nSpecifications:\nMaterial: vitamin A ';Fougera_Tattoo_Cream_5ml_USA_recovery_bekas_luka_tato_sulam_alis__1.jpg;Fougera_Tattoo_Cream_5ml_USA_recovery_bekas_luka_tato_sulam_alis__2.jpg;Fougera_Tattoo_Cream_5ml_USA_recovery_bekas_luka_tato_sulam_alis__3.jpg
